"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.375905820E0,4.285621047E-1,4.276044369E0,7.070376873E0
9.377919986E0,7.661445141E-1,4.311957359E0,6.742371082E0
9.379934086E0,9.337386489E-1,4.338293552E0,6.658574104E0
9.381948152E0,1.261744261E0,4.429273129E0,6.605901718E0
9.383962185E0,1.611297727E0,4.560954094E0,6.603507519E0
9.385976185E0,1.766920805E0,4.623203278E0,6.617872715E0
9.387990185E0,2.073378563E0,4.764461517E0,6.694487095E0
9.390004318E0,2.293645144E0,4.891354084E0,6.907571316E0
9.392018384E0,2.398990154E0,4.951508522E0,7.005733490E0
9.394032484E0,2.583343744E0,5.073612690E0,7.178115845E0
9.396046550E0,2.734178305E0,5.164592266E0,7.312191486E0
9.398060583E0,2.899378300E0,5.205293655E0,7.439084053E0
9.400074616E0,2.973598480E0,5.289090633E0,7.513304234E0
9.402088649E0,3.071760893E0,5.358522892E0,7.671321392E0
9.404102649E0,3.169923067E0,5.463867664E0,7.917924404E0
9.406116615E0,3.222595453E0,5.533299446E0,8.080730438E0
9.408130548E0,3.301604033E0,5.602731228E0,8.207622528E0
9.410145281E0,3.320757866E0,5.585971832E0,8.293813705E0
9.412159214E0,3.320757866E0,5.554847240E0,8.351274490E0
9.414173214E0,3.301604033E0,5.444714069E0,8.494926453E0
9.416187247E0,3.241749048E0,5.353734493E0,8.640973091E0
9.418201280E0,3.222595453E0,5.301061630E0,8.710405350E0
9.420215346E0,3.198653460E0,5.186140060E0,8.825326920E0
9.422229479E0,3.165134668E0,5.104737282E0,8.909123421E0
9.424243679E0,3.122039080E0,5.032911301E0,9.038411140E0
9.426255945E0,3.095702887E0,5.006575108E0,9.115025520E0
9.428270211E0,3.026270866E0,5.032911301E0,9.392752647E0
9.430284544E0,2.983175278E0,5.099948883E0,9.840468407E0
9.432298910E0,2.985569477E0,5.056853294E0,9.866804123E0
9.434313310E0,2.980781078E0,4.963479519E0,9.792584419E0
9.436327743E0,2.908955097E0,4.809951305E0,9.787796021E0
9.438342143E0,2.868253708E0,4.752490520E0,9.790189743E0
9.440356609E0,2.825158119E0,4.608838081E0,9.792584419E0
9.442371075E0,2.784456491E0,4.460397720E0,9.790189743E0
9.444385641E0,2.779668093E0,4.414907932E0,9.806949615E0
9.446428574E0,2.789244890E0,4.369418144E0,1.001285076E1
9.448471540E0,2.839523315E0,4.426878929E0,1.011580181E1
9.450514406E0,2.877830505E0,4.455609322E0,1.013974380E1
9.452557339E0,2.947262287E0,4.493916512E0,1.016129112E1
9.454600272E0,3.004723072E0,4.522646904E0,1.011101341E1
9.456643238E0,3.031059265E0,4.527435303E0,1.009425354E1
9.458686204E0,3.076549292E0,4.539406300E0,1.009185982E1
9.460729170E0,3.131615877E0,4.568136692E0,1.010383034E1
9.462772170E0,3.160346270E0,4.577713490E0,1.010143661E1
9.464815203E0,3.224989653E0,4.604049683E0,1.010622501E1
9.466858303E0,3.272873640E0,4.644751072E0,1.007988834E1
9.468901469E0,3.318363667E0,4.659116745E0,1.004397583E1
9.470943869E0,3.399766445E0,4.680664539E0,9.957783699E0
9.472987135E0,3.454833031E0,4.730942726E0,9.871592522E0
9.475030335E0,3.509899616E0,4.757278919E0,9.773430824E0
9.477073501E0,3.536235809E0,4.776432514E0,9.718363762E0
9.479116667E0,3.603273630E0,4.812345505E0,9.579500198E0
9.481159800E0,3.620033026E0,4.841075897E0,9.466972351E0
9.483202933E0,3.634398222E0,4.862623692E0,9.404723167E0
9.485245999E0,3.603273630E0,4.865017891E0,9.198822021E0
9.487289099E0,3.579331636E0,4.865017891E0,9.131784439E0
9.489332099E0,3.557783842E0,4.869806290E0,9.067141533E0
9.491374999E0,3.541024208E0,4.879383087E0,8.913911819E0
9.493431332E0,3.473986626E0,4.888959885E0,8.782231331E0
9.495487732E0,3.430891037E0,4.908412933E0,8.660126686E0
9.497544132E0,3.356670856E0,4.913201332E0,8.602665901E0
9.499600565E0,3.313575268E0,4.925172329E0,8.502109528E0
9.501656931E0,3.268085241E0,4.977844715E0,8.415918350E0
9.503713331E0,3.224989653E0,4.996998310E0,8.358457565E0
9.505769697E0,3.189076662E0,5.008969307E0,8.329727173E0
9.507797797E0,3.136404276E0,5.047276497E0,8.298602104E0
9.509825897E0,3.102885485E0,5.085583687E0,8.267477989E0
9.511854030E0,3.083731890E0,5.078401089E0,8.277054787E0
9.513882163E0,3.066972494E0,5.087977886E0,8.296208382E0
9.515910263E0,3.043030262E0,5.102343082E0,8.310573578E0
9.517938329E0,3.050212860E0,5.114314079E0,8.322544098E0
9.519966395E0,3.043030262E0,5.116708279E0,8.346486092E0
9.521994461E0,3.011905670E0,5.119102478E0,8.346486092E0
9.524022527E0,2.956839085E0,5.128679276E0,8.360851288E0
9.526050560E0,2.952050686E0,5.135861874E0,8.413523674E0
9.528994560E0,2.961627483E0,5.212476254E0,8.485349655E0
9.531158407E0,2.944868088E0,5.190928459E0,8.415918350E0
9.533172407E0,2.916137695E0,5.145438671E0,8.303390503E0
9.535187407E0,2.877830505E0,5.097554684E0,8.207622528E0
9.537201907E0,2.863465309E0,5.073612690E0,8.169315338E0
9.539216573E0,2.839523315E0,5.037699699E0,8.087912560E0
9.541231323E0,2.813186884E0,5.018546104E0,8.025663376E0
9.543246323E0,2.760514498E0,5.023334503E0,8.013691902E0
9.545260989E0,2.736572504E0,5.032911301E0,8.004115105E0
9.547275560E0,2.712630510E0,5.011363506E0,7.953837395E0
9.549289935E0,2.703053713E0,5.008969307E0,7.944260597E0
9.551304379E0,2.698265314E0,5.001786709E0,7.915530205E0
9.553318879E0,2.695871115E0,4.994604111E0,7.841310024E0
9.555333333E0,2.722207308E0,5.001786709E0,7.781454563E0
9.557347749E0,2.729389906E0,5.016151905E0,7.752724171E0
9.559362133E0,2.760514498E0,5.035305500E0,7.668927193E0
9.561376347E0,2.796427488E0,5.061641693E0,7.580341816E0
9.563390480E0,2.813186884E0,5.087977886E0,7.549217224E0
9.565404605E0,2.827552319E0,5.104737282E0,7.510910034E0
9.567418722E0,2.839523315E0,5.111919880E0,7.522881031E0
9.569432666E0,2.822763920E0,5.107131481E0,7.549217224E0
9.571446560E0,2.801215887E0,5.092766285E0,7.616254807E0
9.573460360E0,2.808398485E0,5.099948883E0,7.733570576E0
9.575474169E0,2.820369720E0,5.162198067E0,7.908347607E0
9.577487987E0,2.844311714E0,5.190928459E0,7.903559208E0
9.579501813E0,2.892195702E0,5.372888088E0,8.018480301E0
9.581515688E0,2.906560898E0,5.372888088E0,7.922712803E0
9.583529568E0,2.885013103E0,5.363311291E0,7.826944828E0
9.585543491E0,2.803610086E0,5.310638428E0,7.709628582E0
9.587557453E0,2.717418909E0,5.262754440E0,7.654561996E0
9.589571453E0,2.662352324E0,5.219658852E0,7.640196800E0
9.591585487E0,2.566584110E0,5.143044472E0,7.618649006E0
9.593599487E0,2.485181332E0,5.042488098E0,7.609072208E0
9.595613453E0,2.451662540E0,4.999392509E0,7.589918613E0
9.597627419E0,2.382230759E0,4.927566528E0,7.575553417E0
9.599641419E0,2.317587137E0,4.876988888E0,7.573159218E0
9.601655385E0,2.240972757E0,4.833893299E0,7.563582420E0
9.603669351E0,2.197877169E0,4.833893299E0,7.582736015E0
9.605683384E0,1.680729628E0,5.064035892E0,8.650549889E0
9.607697450E0,1.649604917E0,5.181351662E0,8.901941299E0
9.609713483E0,1.731007814E0,5.181351662E0,8.612242699E0
9.611727549E0,1.929726601E0,5.114314079E0,7.968202591E0
9.613741615E0,2.090138197E0,4.977844715E0,7.498939037E0
9.615755715E0,2.157175779E0,4.929960728E0,7.312191486E0
9.617769848E0,2.260126352E0,4.888959885E0,7.108684063E0
9.619784048E0,2.274491549E0,4.886565685E0,7.015310287E0
9.621798348E0,2.231395960E0,4.884171486E0,6.979397297E0
9.623812714E0,2.200271368E0,4.881777287E0,6.967426300E0
9.625827147E0,2.138022184E0,4.910807133E0,6.991368294E0
9.627841647E0,2.049436569E0,4.929960728E0,7.000945091E0
9.629856280E0,2.008735180E0,4.934749126E0,7.008127689E0
9.631870946E0,1.951274395E0,4.968267918E0,7.015310287E0
9.633885746E0,1.891419291E0,4.989815712E0,7.029675484E0
9.635900546E0,1.862688899E0,4.994604111E0,7.036858082E0
9.637915346E0,1.790862918E0,4.999392509E0,7.041646481E0
9.639930112E0,1.733402014E0,4.992209911E0,7.067982674E0
9.641944845E0,1.702277422E0,4.975450516E0,7.079953671E0
9.643959611E0,1.630451322E0,4.975450516E0,7.154173851E0
9.645978911E0,1.510741234E0,4.975450516E0,7.259518623E0
9.647998211E0,1.395819545E0,4.956296921E0,7.350498676E0
9.650017444E0,1.340752959E0,4.944325924E0,7.355287075E0
9.652036644E0,1.187524080E0,4.913201332E0,7.415142059E0
9.654055844E0,1.060631394E0,4.860229492E0,7.460631847E0
9.656075077E0,9.888052940E-1,4.829104900E0,7.494150639E0
9.658094343E0,8.595184088E-1,4.757278919E0,7.570765018E0
9.660113576E0,7.254431248E-1,4.697423935E0,7.604283810E0
9.662132842E0,6.655880809E-1,4.659116745E0,7.599495411E0
9.664152075E0,5.626373887E-1,4.572925091E0,7.623437405E0
9.666171308E0,4.836287498E-1,4.491522312E0,7.666532993E0
9.668190541E0,4.165911078E-1,4.400542736E0,7.690474987E0
9.670207807E0,3.854664862E-1,4.367023945E0,7.692869186E0
9.672227007E0,3.663128614E-1,4.326322556E0,7.697657585E0
9.674246207E0,3.639186621E-1,4.292803764E0,7.668927193E0
9.676265340E0,3.734954596E-1,4.292803764E0,7.649773598E0
9.678284473E0,3.830722570E-1,4.311957359E0,7.609072208E0
9.680303506E0,4.022258818E-1,4.340687752E0,7.573159218E0
9.682322506E0,4.070142806E-1,4.338293552E0,7.570765018E0
9.684341472E0,4.118026793E-1,4.367023945E0,7.587524414E0
9.686360372E0,4.405331016E-1,4.395754337E0,7.625831604E0
9.688379205E0,4.548983276E-1,4.426878929E0,7.666532993E0
9.690426471E0,5.554547906E-1,4.493916512E0,7.668927193E0
9.692473804E0,6.416460276E-1,4.551377296E0,7.609072208E0
9.694521137E0,6.631938815E-1,4.582501888E0,7.589918613E0
9.696568503E0,6.967126727E-1,4.651933670E0,7.568370819E0
9.698615869E0,7.326257229E-1,4.714183331E0,7.570765018E0
9.700663302E0,7.422025204E-1,4.745307922E0,7.599495411E0
9.702710735E0,7.493851185E-1,4.817133904E0,7.683292389E0
9.704758135E0,7.900865674E-1,4.879383087E0,7.716811180E0
9.706801001E0,8.116343617E-1,4.898836136E0,7.697657585E0
9.708843867E0,8.595184088E-1,4.968267918E0,7.637802601E0
9.710886800E0,8.858546019E-1,5.032911301E0,7.534852028E0
9.712929733E0,9.074024558E-1,5.061641693E0,7.498939037E0
9.714972699E0,9.217676520E-1,5.116708279E0,7.431901455E0
9.717015632E0,8.954314590E-1,5.164592266E0,7.398382664E0
9.719058532E0,9.241618514E-1,5.214870453E0,7.391200066E0
9.721101432E0,9.457096457E-1,5.243600845E0,7.388805866E0
9.723144298E0,9.481038451E-1,5.291484833E0,7.369652271E0
9.725187131E0,9.409212470E-1,5.325003624E0,7.362469673E0
9.727229964E0,9.217676520E-1,5.348946095E0,7.364863873E0
9.729272830E0,9.097966552E-1,5.380070686E0,7.345710278E0
9.731315696E0,8.882488012E-1,5.372888088E0,7.336133480E0
9.733358562E0,8.714894056E-1,5.363311291E0,7.324162483E0
9.735401395E0,8.331822157E-1,5.341763496E0,7.312191486E0
9.737444295E0,7.781155705E-1,5.322609425E0,7.381623268E0
9.739487161E0,7.517793179E-1,5.301061630E0,7.439084053E0
9.741530127E0,7.565677166E-1,5.202899456E0,7.494150639E0
9.743573160E0,7.517793179E-1,5.128679276E0,7.312191486E0
9.745616193E0,6.823474765E-1,5.126285076E0,7.156568050E0
9.747659259E0,6.416460276E-1,5.133467674E0,7.123049259E0
9.749702359E0,5.770025849E-1,5.128679276E0,7.144597054E0
9.751717025E0,4.955997467E-1,5.133467674E0,7.214028835E0
9.753731658E0,4.740519226E-1,5.111919880E0,7.283460617E0
9.755746224E0,4.501099288E-1,5.059247494E0,7.455843449E0
9.757760757E0,4.716577232E-1,5.035305500E0,7.652167797E0
9.759775323E0,4.955997467E-1,5.016151905E0,7.745541573E0
9.761789856E0,5.434837937E-1,4.970662117E0,7.915530205E0
9.763804422E0,6.153098345E-1,4.915595531E0,8.037634850E0
9.765819022E0,6.440402865E-1,4.879383087E0,8.102277756E0
9.767833588E0,6.895300746E-1,4.807557106E0,8.202834129E0
9.769848154E0,7.326257229E-1,4.707000732E0,8.327332497E0
9.772788154E0,7.445967197E-1,4.618414879E0,8.485349655E0
9.774807407E0,7.374141216E-1,4.560954094E0,8.693645477E0
9.776821407E0,7.493851185E-1,4.556165695E0,8.909123421E0
9.778835407E0,7.445967197E-1,4.541800499E0,9.019257545E0
9.780849907E0,7.493851185E-1,4.484339714E0,9.198822021E0
9.782863907E0,7.565677166E-1,4.472368717E0,9.457395554E0
9.784877657E0,8.116343617E-1,4.450820923E0,9.572318077E0
9.786891457E0,9.744400978E-1,4.357447147E0,9.668086052E0
9.788905457E0,1.055842996E0,4.355052948E0,9.507674217E0
9.790919742E0,1.079784989E0,4.431667328E0,9.395146370E0
9.792933867E0,1.072602391E0,4.484339714E0,9.373599052E0
9.794948200E0,1.036689281E0,4.587290287E0,9.364022255E0
9.796962700E0,1.036689281E0,4.685452938E0,9.438241959E0
9.798977336E0,1.065419793E0,4.740519524E0,9.502885818E0
9.800991919E0,1.127668977E0,4.853046894E0,9.608230591E0
9.803006611E0,1.268926859E0,4.922778130E0,9.672874451E0
9.805021253E0,1.359906554E0,4.953902721E0,9.653720856E0
9.807035986E0,1.587355733E0,5.020940304E0,9.514857292E0
9.809050673E0,1.817199111E0,5.099948883E0,9.296984673E0
9.811065378E0,1.980004787E0,5.147832870E0,9.083900452E0
9.813079989E0,2.047042370E0,5.245995045E0,8.961795807E0
9.815094515E0,2.171540976E0,5.310638428E0,8.693645477E0
9.817108965E0,2.236184359E0,5.360917091E0,8.514080048E0
9.819127155E0,2.252943754E0,5.368099689E0,8.454225540E0
9.821145245E0,2.262520552E0,5.427954674E0,8.277054787E0
9.823163288E0,2.236184359E0,5.490203857E0,8.035240173E0
9.825181204E0,2.212242365E0,5.521328449E0,7.949048996E0
9.827199004E0,2.164358377E0,5.583577633E0,7.853281021E0
9.829216734E0,2.114080191E0,5.660192013E0,7.759906769E0
9.831234363E0,2.047042370E0,5.688922405E0,7.716811180E0
9.833251863E0,2.030282974E0,5.741594791E0,7.671321392E0
9.835269242E0,1.999158382E0,5.746383190E0,7.656956196E0
9.837286508E0,1.929726601E0,5.705681801E0,7.661744595E0
9.839303741E0,1.900996208E0,5.679345608E0,7.666532993E0
9.841320974E0,1.836352706E0,5.593154430E0,7.676109791E0
9.843338240E0,1.740584612E0,5.494992256E0,7.707234383E0
9.845355606E0,1.690306425E0,5.430348873E0,7.697657585E0
9.847372972E0,1.561019540E0,5.308244228E0,7.697657585E0
9.849390305E0,1.417367458E0,5.190928459E0,7.759906769E0
9.851407571E0,1.295263171E0,5.073612690E0,7.884405613E0
9.853426671E0,1.225831270E0,5.004180908E0,7.963414192E0
9.855443871E0,1.060631394E0,4.838681698E0,8.102277756E0
9.857461004E0,9.983820915E-1,4.778826714E0,8.171710014E0
9.859478070E0,9.074024558E-1,4.680664539E0,8.310573578E0
9.861495136E0,8.020575643E-1,4.587290287E0,8.413523674E0
9.863512202E0,7.541735172E-1,4.491522312E0,8.549993515E0
9.865529235E0,7.469909191E-1,4.450820923E0,8.614637375E0
9.867546201E0,7.781155705E-1,4.383783340E0,8.679280281E0
9.869563134E0,8.236053586E-1,4.297592163E0,8.614637375E0
9.871580067E0,8.044517636E-1,4.326322556E0,8.566753387E0
9.873597033E0,7.230489254E-1,4.400542736E0,8.494926453E0
9.875613999E0,5.913678408E-1,4.472368717E0,8.456619263E0
9.877630999E0,5.339069963E-1,4.489128113E0,8.494926453E0
9.879645365E0,4.644751251E-1,4.525041103E0,8.626607895E0
9.881659665E0,4.572925270E-1,4.520252705E0,8.743924141E0
9.883673865E0,4.716577232E-1,4.520252705E0,8.782231331E0
9.885688065E0,5.099649429E-1,4.532223701E0,8.791808128E0
9.887702298E0,5.267243981E-1,4.556165695E0,8.770259857E0
9.889716498E0,5.386953950E-1,4.558559895E0,8.734347343E0
9.891730698E0,5.410895944E-1,4.558559895E0,8.743924141E0
9.893744898E0,5.626373887E-1,4.513070107E0,8.767866135E0
9.895759098E0,6.129156351E-1,4.498704910E0,8.801384926E0
9.897773331E0,6.416460276E-1,4.493916512E0,8.820538521E0
9.899796297E0,6.679822803E-1,4.477157116E0,8.839692116E0
9.901819330E0,4.692635238E-1,4.429273129E0,9.036016464E0
9.903842396E0,3.016694188E-1,4.422090530E0,9.196428299E0
9.905865462E0,3.160346150E-1,4.414907932E0,9.177274704E0
9.907888595E0,3.615244627E-1,4.410119534E0,9.050381660E0
9.909911695E0,4.429273009E-1,4.378994942E0,8.887576103E0
9.911934795E0,5.506663918E-1,4.388571739E0,8.787019730E0
9.913956028E0,6.009446383E-1,4.388571739E0,8.760683060E0
9.915979128E0,7.254431248E-1,4.386177540E0,8.693645477E0
9.918002261E0,7.948749661E-1,4.390965939E0,8.655338287E0
9.920025394E0,8.978256583E-1,4.422090530E0,8.573935509E0
9.922048527E0,1.017535686E0,4.517858505E0,8.485349655E0
9.924071660E0,1.089361787E0,4.618414879E0,8.490138054E0
9.926094860E0,1.125274777E0,4.673481941E0,8.514080048E0
9.928118093E0,1.204283476E0,4.774038315E0,8.636184692E0
9.930141393E0,1.278503656E0,4.879383087E0,8.763077736E0
9.932164693E0,1.333570361E0,4.934749126E0,8.830115318E0
9.935107693E0,1.467645645E0,5.097554684E0,8.978555679E0
9.937237407E0,1.479616642E0,5.150227070E0,8.985737801E0
9.939251407E0,1.520318031E0,5.255571842E0,8.966584206E0
9.941266407E0,1.584961534E0,5.329792023E0,8.995314598E0
9.943281907E0,1.668758631E0,5.399224281E0,9.012074471E0
9.945297240E0,1.711854219E0,5.442319870E0,9.016862869E0
9.947312490E0,1.766920805E0,5.497386456E0,8.980949402E0
9.949327690E0,1.814804912E0,5.547664642E0,8.935460091E0
9.951342856E0,1.824381709E0,5.581183434E0,8.899546623E0
9.953357998E0,1.802833915E0,5.619490623E0,8.844480515E0
9.955372998E0,1.819593310E0,5.614702225E0,8.739135742E0
9.957387998E0,1.810016513E0,5.605125427E0,8.693645477E0
9.959402998E0,1.788468719E0,5.557241440E0,8.614637375E0
9.961417998E0,1.728613615E0,5.502174854E0,8.545205116E0
9.963432998E0,1.673547029E0,5.473444462E0,8.518868446E0
9.965447998E0,1.656787634E0,5.406406879E0,8.461407661E0
9.967462998E0,1.599326730E0,5.325003624E0,8.394370079E0
9.969477864E0,1.537077546E0,5.248389244E0,8.332120895E0
9.971492801E0,1.508347034E0,5.205293655E0,8.305785179E0
9.973507742E0,1.417367458E0,5.059247494E0,8.226776123E0
9.975522575E0,1.374271750E0,5.020940304E0,8.205228806E0
9.977537417E0,1.333570361E0,4.992209911E0,8.181286812E0
9.979552217E0,1.252167463E0,4.908412933E0,8.147768021E0
9.981568359E0,1.168370485E0,4.860229492E0,8.090307236E0
9.983582995E0,1.144428372E0,4.833893299E0,8.047211647E0
9.985597690E0,1.072602391E0,4.781220913E0,7.999327183E0
9.987612315E0,1.000776291E0,4.728548527E0,7.951443195E0
9.989626915E0,9.600749016E-1,4.692635536E0,7.934683800E0
9.991641453E0,8.714894056E-1,4.637568474E0,7.874828815E0
9.993655934E0,8.643068075E-1,4.575319290E0,7.836521626E0
9.995670398E0,8.714894056E-1,4.508281708E0,7.834127426E0
9.997684811E0,8.571242094E-1,4.501099110E0,7.803002834E0
9.999699211E0,8.092401624E-1,4.525041103E0,7.712022781E0
1.000171358E1,7.900865674E-1,4.606443882E0,7.652167797E0
1.000372788E1,7.852981687E-1,4.651933670E0,7.618649006E0
1.000574214E1,7.948749661E-1,4.723760128E0,7.580341816E0
1.000775641E1,8.331822157E-1,4.819528103E0,7.530063629E0
1.000977061E1,8.475474119E-1,4.884171486E0,7.506121635E0
1.001178474E1,8.403648138E-1,5.016151905E0,7.508515835E0
1.001379888E1,7.996633649E-1,5.155015469E0,7.537246227E0
1.001584144E1,7.996633649E-1,5.279513836E0,7.539640427E0
1.001788404E1,8.643068075E-1,5.372888088E0,7.489362240E0
1.001992657E1,9.337386489E-1,5.451896667E0,7.439084053E0
1.002196911E1,9.744400978E-1,5.473444462E0,7.407959461E0
1.002401161E1,1.084573388E0,5.454290867E0,7.314585686E0
1.002605411E1,1.194706678E0,5.461473465E0,7.218817234E0
1.002809657E1,1.235408068E0,5.432743073E0,7.173327446E0
1.003013911E1,1.319205165E0,5.396830082E0,7.125443459E0
1.003218161E1,1.417367458E0,5.353734493E0,7.111078262E0
1.003422407E1,1.479616642E0,5.301061630E0,7.120655060E0
1.003626751E1,1.510741234E0,5.274725437E0,7.125443459E0
1.003831097E1,1.537077546E0,5.234024048E0,7.192481041E0
1.004035444E1,1.520318031E0,5.212476254E0,7.237970829E0
1.004239697E1,1.527500629E0,5.157409668E0,7.364863873E0
1.004444054E1,1.561019540E0,5.126285076E0,7.419930458E0
1.004648404E1,1.640028119E0,5.083189487E0,7.441478252E0
1.004852764E1,1.699883223E0,5.068824291E0,7.453449249E0
1.005057127E1,1.855506301E0,4.963479519E0,7.467814445E0
1.005261500E1,1.965639591E0,4.865017891E0,7.434295654E0
1.005465880E1,2.001552582E0,4.845864296E0,7.398382664E0
1.005670257E1,2.044648170E0,4.793191910E0,7.355287075E0
1.005874640E1,2.059013367E0,4.759673119E0,7.350498676E0
1.006079023E1,2.011129379E0,4.757278919E0,7.400776863E0
1.006283703E1,1.853112102E0,4.774038315E0,7.589918613E0
1.006488390E1,1.721431017E0,4.807557106E0,7.826944828E0
1.006693077E1,1.604115129E0,4.826710701E0,8.066365242E0
1.006897763E1,1.561019540E0,4.843470097E0,8.181286812E0
1.007102456E1,1.424550056E0,4.824316502E0,8.408735275E0
1.007307157E1,1.288080573E0,4.793191910E0,8.585906982E0
1.007511856E1,1.201889277E0,4.778826714E0,8.660126686E0
1.007713713E1,1.072602391E0,4.740519524E0,8.770259857E0
1.007915563E1,9.576807022E-1,4.690241337E0,8.782231331E0
1.008117416E1,9.121908545E-1,4.656722069E0,8.789413452E0
1.008319266E1,8.116343617E-1,4.525041103E0,8.866027832E0
1.008521116E1,7.326257229E-1,4.381389141E0,8.918700218E0
1.008722966E1,7.445967197E-1,4.326322556E0,8.861239433E0
1.008924813E1,7.278373241E-1,4.237737179E0,8.765471458E0
1.009126656E1,7.086837292E-1,4.161122322E0,8.727164268E0
1.009328506E1,7.398083210E-1,4.082113743E0,8.777442932E0
1.009530356E1,7.565677166E-1,4.041412354E0,8.870816231E0
1.009732106E1,7.733271718E-1,4.027047157E0,8.916306496E0
1.009933850E1,8.116343617E-1,4.015076160E0,9.038411140E0
1.010135593E1,8.547300100E-1,4.024652958E0,9.086295128E0
1.010337333E1,9.097966552E-1,4.060565948E0,9.155726433E0
1.010539070E1,9.864110947E-1,4.125209332E0,9.232340813E0
1.010740803E1,1.031900883E0,4.149151325E0,9.253889084E0
1.010942523E1,1.146822572E0,4.213795185E0,9.268254280E0
1.011144239E1,1.244984865E0,4.290409565E0,9.229947090E0
1.011345946E1,1.328781962E0,4.321534157E0,9.213187218E0
1.011547649E1,1.383848548E0,4.362235546E0,9.162909508E0
1.011749353E1,1.472434044E0,4.407725334E0,9.079112053E0
1.011951049E1,1.400607944E0,4.357447147E0,9.040804863E0
1.012152749E1,1.300051570E0,4.299986362E0,9.052776337E0
1.012354152E1,1.300051570E0,4.292803764E0,8.918700218E0
1.012555549E1,1.326387763E0,4.297592163E0,8.684068680E0
1.012756946E1,1.326387763E0,4.292803764E0,8.559570312E0
1.012958342E1,1.338358760E0,4.292803764E0,8.363245964E0
1.013159739E1,1.355118155E0,4.311957359E0,8.236352921E0
1.013361132E1,1.386242747E0,4.371812344E0,8.176498413E0
1.013562522E1,1.510741234E0,4.618414879E0,8.116642952E0
1.013763906E1,1.683123827E0,4.953902721E0,8.095095634E0
1.013965286E1,1.769315004E0,5.083189487E0,8.116642952E0
1.014166659E1,1.905784607E0,5.114314079E0,8.250718117E0
1.014368955E1,2.056619167E0,4.961085320E0,8.449437141E0
1.014571255E1,2.200271368E0,4.917989731E0,8.585906982E0
1.014773552E1,2.236184359E0,4.963479519E0,8.645761490E0
1.014975852E1,2.236184359E0,5.059247494E0,8.715193748E0
1.015178152E1,2.157175779E0,5.068824291E0,8.772654533E0
1.015380445E1,2.128445387E0,5.028122902E0,8.775048256E0
1.015582739E1,2.133233786E0,4.973056316E0,8.753500938E0
1.015785035E1,2.154781580E0,4.975450516E0,8.751106262E0
1.015987332E1,2.188300371E0,4.968267918E0,8.767866135E0
1.016189625E1,2.178723574E0,4.975450516E0,8.779836655E0
1.016391918E1,2.135627985E0,4.961085320E0,8.782231331E0
1.016594212E1,2.075772762E0,4.922778130E0,8.779836655E0
1.016796512E1,2.025494576E0,4.893748283E0,8.755894661E0
1.016998825E1,1.927332401E0,4.821922302E0,8.703222275E0
1.017201142E1,1.884236693E0,4.733336926E0,8.624214172E0
1.017403462E1,1.867477298E0,4.699818134E0,8.583512306E0
1.017605785E1,1.836352706E0,4.651933670E0,8.516474724E0
1.017900085E1,1.759738207E0,4.587290287E0,8.451830864E0
1.018112341E1,1.738190413E0,4.556165695E0,8.425495148E0
1.018313941E1,1.731007814E0,4.479551315E0,8.399158478E0
1.018515441E1,1.786074519E0,4.429273129E0,8.418312073E0
1.018716941E1,1.821987510E0,4.390965939E0,8.463802338E0
1.018918441E1,1.795651317E0,4.256890774E0,8.667309761E0
1.019119916E1,1.766920805E0,4.062960148E0,9.079112053E0
1.019321396E1,1.862688899E0,3.986345768E0,9.275436401E0
1.019522879E1,1.912967205E0,3.857059002E0,9.438241959E0
1.019724350E1,1.934514999E0,3.869029999E0,9.419088364E0
1.019925825E1,1.927332401E0,3.976768970E0,9.342473984E0
1.020127292E1,1.912967205E0,4.070142746E0,9.318531990E0
1.020328752E1,1.896207690E0,4.299986362E0,9.299378395E0
1.020530207E1,1.869871497E0,4.544194698E0,9.263465881E0
1.020731648E1,1.853112102E0,4.661510944E0,9.239523888E0
1.020933079E1,1.793257117E0,4.906018734E0,9.148544312E0
1.021134500E1,1.707065821E0,5.119102478E0,9.057564735E0
1.021335927E1,1.673547029E0,5.217264652E0,9.021651268E0
1.021537352E1,1.618480325E0,5.423166275E0,8.978555679E0
1.021738775E1,1.582567334E0,5.597942829E0,8.904335022E0
1.021940186E1,1.580173135E0,5.684134007E0,8.861239433E0
1.022141592E1,1.584961534E0,5.846940041E0,8.818143845E0
1.022342987E1,1.584961534E0,5.954679012E0,8.787019730E0
1.022544563E1,1.589749932E0,6.024110794E0,8.765471458E0
1.022745958E1,1.589749932E0,6.033687592E0,8.743924141E0
1.022947354E1,1.589749932E0,6.028899193E0,8.705616951E0
1.023148750E1,1.596932530E0,5.997774601E0,8.715193748E0
1.023350146E1,1.596932530E0,5.971438408E0,8.703222275E0
1.023551542E1,1.584961534E0,5.911583424E0,8.674491882E0
1.023752942E1,1.553836942E0,5.791872978E0,8.645761490E0
1.023954345E1,1.546654344E0,5.743988991E0,8.633790970E0
1.024155752E1,1.527500629E0,5.624279022E0,8.636184692E0
1.024357162E1,1.493981838E0,5.475838661E0,8.650549889E0
1.024558568E1,1.465251446E0,5.387253284E0,8.664915085E0
1.024759972E1,1.405396342E0,5.214870453E0,8.676886559E0
1.024961372E1,1.328781962E0,5.066430092E0,8.679280281E0
