"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.555469684E1,3.351882398E-1,9.440636635E0,5.207687855E0
1.555673930E1,3.471592367E-1,9.433453560E0,5.272331238E0
1.555878180E1,3.591302633E-1,9.452607155E0,5.346551895E0
1.556082427E1,3.615244627E-1,9.452607155E0,5.377676487E0
1.556286680E1,3.423708379E-1,9.450213432E0,5.463867664E0
1.556490937E1,3.208230138E-1,9.443030357E0,5.504569054E0
1.556695037E1,2.873041928E-1,9.419088364E0,5.605125427E0
1.556899304E1,2.322375625E-1,9.387964249E0,5.708076000E0
1.557103574E1,2.035071403E-1,9.371204376E0,5.743988991E0
1.557307844E1,1.532289088E-1,9.323320389E0,5.834969044E0
1.557512114E1,1.101332754E-1,9.244312286E0,5.940313816E0
1.557716380E1,8.858546615E-2,9.210793495E0,6.052841187E0
1.557920647E1,7.422025502E-2,9.131784439E0,6.107907772E0
1.558124900E1,4.070143029E-2,9.091083527E0,6.201281548E0
1.558329147E1,-1.675941236E-2,9.026439667E0,6.270713329E0
1.558533383E1,-3.830722719E-2,8.988132477E0,6.294655323E0
1.558738277E1,-6.464344263E-2,8.928277016E0,6.364087582E0
1.558943167E1,-1.005564705E-1,8.885181427E0,6.419154167E0
1.559148057E1,-1.316810995E-1,8.863634109E0,6.455067158E0
1.559352943E1,-1.556231081E-1,8.830115318E0,6.467038155E0
1.559557830E1,-1.556231081E-1,8.782231331E0,6.490980148E0
1.559762713E1,-1.771709323E-1,8.739135742E0,6.510133743E0
1.559967593E1,-1.771709323E-1,8.717587471E0,6.507739544E0
1.560169623E1,-2.082955539E-1,8.679280281E0,6.495768547E0
1.560371653E1,-2.059013397E-1,8.643367767E0,6.471826553E0
1.560573683E1,-1.987187415E-1,8.631396294E0,6.440701962E0
1.560775713E1,-2.130839527E-1,8.617031097E0,6.390423775E0
1.560977746E1,-2.106897533E-1,8.595483780E0,6.337751389E0
1.561179776E1,-2.082955539E-1,8.588300705E0,6.292261124E0
1.561381806E1,-2.322375625E-1,8.557176590E0,6.196493149E0
1.561583846E1,-2.418143749E-1,8.549993515E0,6.117484570E0
1.561785890E1,-2.178723514E-1,8.549993515E0,6.071994781E0
1.561987933E1,-1.723825186E-1,8.561964989E0,5.966650009E0
1.562189976E1,-1.556231081E-1,8.564358711E0,5.937919617E0
1.562392016E1,-1.268926859E-1,8.595483780E0,5.902006626E0
1.562594063E1,-1.197100878E-1,8.583512306E0,5.892429829E0
1.562796106E1,-7.182604820E-2,8.578723907E0,5.875670433E0
1.562998146E1,-4.070143029E-2,8.609848976E0,5.854122639E0
1.563200183E1,-2.154781483E-2,8.612242699E0,5.837363243E0
1.563402226E1,1.915361360E-2,8.614637375E0,5.808632374E0
1.563604269E1,2.633621916E-2,8.631396294E0,5.801449776E0
1.563806309E1,3.112462163E-2,8.624214172E0,5.796661377E0
1.564008346E1,4.548983276E-2,8.631396294E0,5.760748386E0
1.564210386E1,4.788403213E-2,8.629002571E0,5.708076000E0
1.564412429E1,4.309562966E-2,8.638579369E0,5.681739807E0
1.564614483E1,5.746084079E-2,8.629002571E0,5.626673222E0
1.564815879E1,1.077390760E-1,8.643367767E0,5.588366032E0
1.565017279E1,1.101332754E-1,8.648156166E0,5.576395035E0
1.565218679E1,9.337386489E-2,8.650549889E0,5.571606636E0
1.565420079E1,6.464344263E-2,8.679280281E0,5.566818237E0
1.565621479E1,5.267243832E-2,8.698433876E0,5.578789234E0
1.565822882E1,2.633621916E-2,8.688857079E0,5.585971832E0
1.566024283E1,-2.394201700E-3,8.676886559E0,5.626673222E0
1.566225683E1,-1.197100803E-2,8.629002571E0,5.674557209E0
1.566427079E1,-2.394201700E-3,8.597877502E0,5.703287601E0
1.566628472E1,0.000000000E0,8.528446198E0,5.736806393E0
1.566830792E1,-2.873042040E-2,8.490138054E0,5.775113583E0
1.567033116E1,-6.464344263E-2,8.494926453E0,5.832574844E0
1.567235436E1,-8.379705995E-2,8.504503250E0,5.856516838E0
1.567437752E1,-1.244984865E-1,8.518868446E0,5.873276234E0
1.567640059E1,-1.268926859E-1,8.518868446E0,5.868487835E0
1.567842359E1,-1.340752989E-1,8.521263123E0,5.873276234E0
1.568044652E1,-1.436520964E-1,8.492532730E0,5.873276234E0
1.568246949E1,-1.460463107E-1,8.487744331E0,5.849334240E0
1.568449245E1,-1.292868853E-1,8.463802338E0,5.808632374E0
1.568651532E1,-1.268926859E-1,8.442254066E0,5.791872978E0
1.568853819E1,-1.508347094E-1,8.401553154E0,5.763142586E0
1.569056105E1,-1.699883193E-1,8.382399559E0,5.732017994E0
1.569258395E1,-2.035071403E-1,8.368034363E0,5.722441196E0
1.569460682E1,-2.394201756E-1,8.308178902E0,5.732017994E0
1.569662965E1,-2.801215947E-1,8.260294914E0,5.722441196E0
1.569865248E1,-3.016694188E-1,8.226776123E0,5.720046997E0
1.570067535E1,-3.375824392E-1,8.205228806E0,5.715258598E0
1.570272682E1,-3.878606856E-1,8.178892136E0,5.712864399E0
1.570477828E1,-4.046200812E-1,8.131008148E0,5.691316605E0
1.570682968E1,-4.644751251E-1,8.083124161E0,5.672163010E0
1.570888105E1,-4.979939461E-1,8.032846451E0,5.636250019E0
1.571093235E1,-5.195417404E-1,8.011298180E0,5.612308025E0
1.571298365E1,-5.698199868E-1,7.999327183E0,5.574000835E0
1.571503495E1,-6.057330370E-1,7.989750385E0,5.533299446E0
1.571708621E1,-6.344634295E-1,7.987356186E0,5.504569054E0
1.571913748E1,-6.823474765E-1,7.984961987E0,5.449502468E0
1.572118875E1,-7.038952708E-1,7.982567787E0,5.387253284E0
1.572324008E1,-7.134721279E-1,7.975385189E0,5.358522892E0
1.572529138E1,-7.038952708E-1,7.963414192E0,5.305850029E0
1.572734271E1,-7.134721279E-1,7.953837395E0,5.286696434E0
1.572938478E1,-7.062895298E-1,7.949048996E0,5.279513836E0
1.573142678E1,-7.015010715E-1,7.949048996E0,5.289090633E0
1.573346878E1,-6.943184733E-1,7.970596790E0,5.301061630E0
1.573551074E1,-6.679822803E-1,7.937077999E0,5.336975098E0
1.573755274E1,-6.584054828E-1,7.944260597E0,5.344157696E0
1.573959474E1,-6.464344859E-1,7.939472198E0,5.375282288E0
1.574163681E1,-6.200982332E-1,7.953837395E0,5.394435883E0
1.574367881E1,-6.081272364E-1,7.958625793E0,5.396830082E0
1.574572081E1,-5.793967843E-1,7.975385189E0,5.394435883E0
1.574776278E1,-5.578489900E-1,7.996932983E0,5.377676487E0
1.574980608E1,-5.243301988E-1,8.004115105E0,5.372888088E0
1.575184798E1,-4.908113480E-1,8.032846451E0,5.370493889E0
1.575388988E1,-4.501099288E-1,8.052000046E0,5.353734493E0
1.575593178E1,-4.429273009E-1,8.068758965E0,5.348946095E0
1.575797371E1,-4.261679053E-1,8.078335762E0,5.368099689E0
1.576001568E1,-4.237737060E-1,8.080730438E0,5.387253284E0
1.576205768E1,-4.118026793E-1,8.075942039E0,5.413589478E0
1.576407114E1,-4.141969085E-1,8.075942039E0,5.439925671E0
1.576608461E1,-4.429273009E-1,8.080730438E0,5.483021259E0
1.576809814E1,-4.596867263E-1,8.063970566E0,5.530905247E0
1.577011171E1,-4.644751251E-1,8.056788445E0,5.569212437E0
1.577212531E1,-4.692635238E-1,8.049605370E0,5.638644218E0
1.577413891E1,-4.716577232E-1,8.054393768E0,5.720046997E0
1.577615251E1,-4.812345505E-1,8.063970566E0,5.760748386E0
1.577816614E1,-5.003881454E-1,8.049605370E0,5.820603371E0
1.578017970E1,-4.884171486E-1,8.028057098E0,5.851728439E0
1.578219334E1,-4.932055473E-1,8.004115105E0,5.858911037E0
1.578513434E1,-5.315127969E-1,7.965808392E0,5.906795025E0
1.578714732E1,-5.482721925E-1,7.956231594E0,5.913977623E0
1.578916232E1,-5.482721925E-1,7.949048996E0,5.916371822E0
1.579117532E1,-5.482721925E-1,7.937077999E0,5.894824028E0
1.579318882E1,-5.458779931E-1,7.927501202E0,5.880458832E0
1.579520248E1,-5.506663918E-1,7.941866398E0,5.858911037E0
1.579721598E1,-5.434837937E-1,7.953837395E0,5.825392246E0
1.579922938E1,-5.482721925E-1,7.970596790E0,5.796661377E0
1.580124271E1,-5.386953950E-1,7.982567787E0,5.775113583E0
1.580325614E1,-5.027823448E-1,8.011298180E0,5.710470200E0
1.580526952E1,-4.764461517E-1,8.013691902E0,5.679345608E0
1.580728285E1,-4.333505034E-1,8.020874977E0,5.612308025E0
1.580929625E1,-4.094084799E-1,8.023268700E0,5.590760231E0
1.581130970E1,-3.711012602E-1,8.044816971E0,5.552453041E0
1.581332320E1,-3.495534360E-1,8.068758965E0,5.540482044E0
1.581533666E1,-3.423708379E-1,8.066365242E0,5.542876244E0
1.581735016E1,-3.232172430E-1,8.087912560E0,5.550058842E0
1.581936370E1,-2.992752194E-1,8.121431351E0,5.569212437E0
1.582137732E1,-2.944868207E-1,8.128614426E0,5.562029839E0
1.582339097E1,-2.896983922E-1,8.131008148E0,5.574000835E0
1.582540447E1,-3.040636182E-1,8.145373344E0,5.550058842E0
1.582741794E1,-3.136404157E-1,8.157344818E0,5.535693645E0
1.582943134E1,-3.280056417E-1,8.178892136E0,5.509357452E0
1.583144906E1,-3.495534360E-1,8.164526939E0,5.466261864E0
1.583346665E1,-3.423708379E-1,8.159738541E0,5.418377876E0
1.583548408E1,-3.327940404E-1,8.164526939E0,5.389647484E0
1.583750141E1,-3.160346150E-1,8.190863609E0,5.322609425E0
1.583951861E1,-2.968810201E-1,8.210017204E0,5.267542839E0
1.584153569E1,-2.801215947E-1,8.226776123E0,5.241206646E0
1.584355262E1,-2.585737705E-1,8.250718117E0,5.183745861E0
1.584556944E1,-2.370259613E-1,8.272266388E0,5.128679276E0
1.584758616E1,-2.298433632E-1,8.281843185E0,5.109525681E0
1.584960276E1,-1.963245422E-1,8.303390503E0,5.102343082E0
1.585161943E1,-2.082955539E-1,8.329727173E0,5.099948883E0
1.585363609E1,-2.178723514E-1,8.353669167E0,5.128679276E0
1.585565279E1,-2.250549644E-1,8.346486092E0,5.150227070E0
1.585766952E1,-2.322375625E-1,8.341697693E0,5.190928459E0
1.585968632E1,-2.466027737E-1,8.341697693E0,5.248389244E0
1.586170319E1,-2.609679997E-1,8.334515572E0,5.265148640E0
1.586372006E1,-2.609679997E-1,8.308178902E0,5.358522892E0
1.586573892E1,-2.657563984E-1,8.303390503E0,5.372888088E0
1.586775586E1,-2.657563984E-1,8.298602104E0,5.377676487E0
1.586977282E1,-2.777273953E-1,8.269871712E0,5.404012680E0
1.587178986E1,-2.729389966E-1,8.279448509E0,5.389647484E0
1.587380689E1,-2.705447972E-1,8.269871712E0,5.384859085E0
1.587582395E1,-2.729389966E-1,8.272266388E0,5.370493889E0
1.587784099E1,-3.064578176E-1,8.281843185E0,5.370493889E0
1.587985799E1,-3.184288144E-1,8.281843185E0,5.344157696E0
1.588187495E1,-3.399766386E-1,8.279448509E0,5.329792023E0
1.588389192E1,-3.663128614E-1,8.272266388E0,5.315426826E0
1.588590898E1,-4.046200812E-1,8.277054787E0,5.310638428E0
1.588792615E1,-4.213795066E-1,8.274660110E0,5.308244228E0
1.588994342E1,-4.477157295E-1,8.265083313E0,5.286696434E0
1.589195772E1,-4.860229492E-1,8.257901192E0,5.284302235E0
1.589397205E1,-4.884171486E-1,8.257901192E0,5.293879032E0
1.589598642E1,-4.884171486E-1,8.245929718E0,5.308244228E0
1.589800078E1,-4.955997467E-1,8.229170799E0,5.308244228E0
1.590001518E1,-5.027823448E-1,8.236352921E0,5.317821026E0
1.590202955E1,-4.932055473E-1,8.253112793E0,5.334580898E0
1.590404395E1,-4.716577232E-1,8.250718117E0,5.317821026E0
1.590605828E1,-4.405331016E-1,8.257901192E0,5.315426826E0
1.590807258E1,-4.309563041E-1,8.281843185E0,5.322609425E0
1.591008691E1,-4.213795066E-1,8.303390503E0,5.308244228E0
1.591211045E1,-3.878606856E-1,8.317755699E0,5.253177643E0
1.591413401E1,-3.734954596E-1,8.339303970E0,5.195716858E0
1.591615755E1,-3.639186621E-1,8.344092369E0,5.152621269E0
1.591818108E1,-3.447650373E-1,8.375216484E0,5.071218491E0
1.592020454E1,-3.327940404E-1,8.394370079E0,5.004180908E0
1.592222795E1,-3.303998411E-1,8.389581680E0,4.975450516E0
1.592425138E1,-3.256114423E-1,8.427888870E0,4.958691120E0
1.592627278E1,-3.256114423E-1,8.425495148E0,4.968267918E0
1.592829618E1,-3.184288144E-1,8.432677269E0,4.980238914E0
1.593031961E1,-3.088520169E-1,8.425495148E0,5.013757706E0
1.593234298E1,-2.992752194E-1,8.430283546E0,5.068824291E0
1.593436638E1,-3.088520169E-1,8.432677269E0,5.087977886E0
1.593638978E1,-3.088520169E-1,8.408735275E0,5.143044472E0
1.593841328E1,-3.136404157E-1,8.411129951E0,5.171774864E0
1.594043678E1,-3.208230138E-1,8.399158478E0,5.195716858E0
1.594246028E1,-3.184288144E-1,8.375216484E0,5.195716858E0
1.594448381E1,-2.801215947E-1,8.365639687E0,5.202899456E0
1.594653588E1,-2.346317619E-1,8.372822762E0,5.198111057E0
1.594858794E1,-2.226607651E-1,8.382399559E0,5.176563263E0
1.595064001E1,-2.035071403E-1,8.396764755E0,5.155015469E0
1.595269207E1,-1.891419291E-1,8.420706749E0,5.140650272E0
1.595474411E1,-1.580173075E-1,8.447042465E0,5.111919880E0
1.595679611E1,-1.125274822E-1,8.492532730E0,5.078401089E0
1.595884807E1,-9.576806426E-2,8.511686325E0,5.068824291E0
1.596090007E1,-7.422025502E-2,8.552388191E0,5.035305500E0
1.596295214E1,-7.422025502E-2,8.559570312E0,5.013757706E0
1.596500424E1,-7.900865376E-2,8.540416718E0,5.035305500E0
1.596705641E1,-7.182604820E-2,8.547599792E0,5.044882298E0
1.596910860E1,-6.703764945E-2,8.552388191E0,5.054459095E0
1.597116087E1,-7.661445439E-2,8.545205116E0,5.085583687E0
1.597320390E1,-7.422025502E-2,8.533234596E0,5.109525681E0
1.597524694E1,-7.661445439E-2,8.526051521E0,5.152621269E0
1.597728997E1,-1.292868853E-1,8.509291649E0,5.190928459E0
1.597933300E1,-1.484405100E-1,8.499714851E0,5.212476254E0
1.598137610E1,-1.915361285E-1,8.473379135E0,5.238812447E0
1.598341924E1,-1.939303428E-1,8.444648743E0,5.253177643E0
1.598546237E1,-2.346317619E-1,8.403946877E0,5.260360241E0
1.598750554E1,-2.561795712E-1,8.382399559E0,5.279513836E0
1.598954870E1,-2.968810201E-1,8.353669167E0,5.289090633E0
1.599159180E1,-3.232172430E-1,8.336909294E0,5.298667431E0
1.599363617E1,-3.232172430E-1,8.322544098E0,5.303455830E0
1.599567927E1,-3.232172430E-1,8.300996780E0,5.284302235E0
1.599772237E1,-3.327940404E-1,8.284236908E0,5.265148640E0
1.599976540E1,-3.351882398E-1,8.267477989E0,5.255571842E0
1.600180847E1,-3.567360640E-1,8.265083313E0,5.234024048E0
1.600385157E1,-3.711012602E-1,8.267477989E0,5.222053051E0
1.600589467E1,-3.806780577E-1,8.262689590E0,5.202899456E0
1.600790927E1,-3.854664862E-1,8.253112793E0,5.174169064E0
1.600992380E1,-3.878606856E-1,8.262689590E0,5.147832870E0
1.601193830E1,-3.950432837E-1,8.262689590E0,5.135861874E0
1.601395280E1,-4.022258818E-1,8.272266388E0,5.126285076E0
1.601596726E1,-4.046200812E-1,8.238747597E0,5.111919880E0
1.601798180E1,-4.070142806E-1,8.226776123E0,5.121496677E0
1.601999636E1,-4.309563041E-1,8.224382401E0,5.131073475E0
1.602201090E1,-4.692635238E-1,8.190863609E0,5.150227070E0
1.602402543E1,-4.812345505E-1,8.169315338E0,5.188534260E0
1.602603993E1,-4.932055473E-1,8.166921616E0,5.205293655E0
1.602808300E1,-5.554547906E-1,8.154950142E0,5.255571842E0
1.603012613E1,-5.602431893E-1,8.154950142E0,5.265148640E0
1.603216923E1,-5.841852427E-1,8.140584946E0,5.293879032E0
1.603421240E1,-6.153098345E-1,8.135796547E0,5.317821026E0
1.603625560E1,-6.272808313E-1,8.142979622E0,5.334580898E0
1.603829880E1,-6.320692301E-1,8.138191223E0,5.348946095E0
1.604034200E1,-6.560112834E-1,8.140584946E0,5.363311291E0
1.604238516E1,-6.631938815E-1,8.145373344E0,5.370493889E0
1.604442833E1,-6.703764796E-1,8.135796547E0,5.375282288E0
1.604647146E1,-7.110779285E-1,8.119037628E0,5.396830082E0
1.604851459E1,-7.158663273E-1,8.119037628E0,5.399224281E0
1.605055766E1,-7.134721279E-1,8.109460831E0,5.394435883E0
1.605260069E1,-7.302315235E-1,8.121431351E0,5.353734493E0
1.605464242E1,-7.206547260E-1,8.126219749E0,5.315426826E0
1.605668536E1,-7.134721279E-1,8.131008148E0,5.284302235E0
1.605872822E1,-7.015010715E-1,8.157344818E0,5.245995045E0
1.606077106E1,-6.392518282E-1,8.195652008E0,5.202899456E0
1.606281389E1,-6.129156351E-1,8.212410927E0,5.176563263E0
1.606485669E1,-6.033388376E-1,8.262689590E0,5.116708279E0
1.606689946E1,-5.793967843E-1,8.305785179E0,5.076006889E0
1.606894212E1,-5.554547906E-1,8.348880768E0,5.030517101E0
1.607098476E1,-5.315127969E-1,8.360851288E0,5.008969307E0
1.607302739E1,-4.932055473E-1,8.375216484E0,4.973056316E0
1.607507569E1,-4.764461517E-1,8.382399559E0,4.965873718E0
1.607712405E1,-4.453215301E-1,8.377611160E0,4.977844715E0
1.607917235E1,-4.357447028E-1,8.356062889E0,4.992209911E0
1.608122069E1,-4.141969085E-1,8.358457565E0,5.028122902E0
1.608326895E1,-4.213795066E-1,8.329727173E0,5.068824291E0
1.608531719E1,-4.046200812E-1,8.327332497E0,5.087977886E0
1.608736545E1,-3.758896589E-1,8.327332497E0,5.107131481E0
1.608938515E1,-3.711012602E-1,8.327332497E0,5.126285076E0
1.609140478E1,-3.615244627E-1,8.320150375E0,5.133467674E0
1.609342439E1,-3.543418646E-1,8.329727173E0,5.157409668E0
1.609544392E1,-3.256114423E-1,8.324938774E0,5.200505257E0
1.609746348E1,-3.208230138E-1,8.332120895E0,5.217264652E0
1.609948308E1,-2.873041928E-1,8.344092369E0,5.236418247E0
1.610150268E1,-2.968810201E-1,8.341697693E0,5.260360241E0
1.610352235E1,-2.968810201E-1,8.334515572E0,5.267542839E0
1.610554205E1,-2.801215947E-1,8.339303970E0,5.257966042E0
1.610756178E1,-2.801215947E-1,8.320150375E0,5.238812447E0
1.610958152E1,-2.681505978E-1,8.308178902E0,5.231629848E0
1.611160132E1,-2.489969730E-1,8.305785179E0,5.212476254E0
1.611362118E1,-2.489969730E-1,8.312967300E0,5.190928459E0
1.611564112E1,-2.561795712E-1,8.322544098E0,5.193322659E0
1.611766112E1,-2.657563984E-1,8.327332497E0,5.188534260E0
1.611968118E1,-2.418143749E-1,8.344092369E0,5.152621269E0
1.612170125E1,-2.513911724E-1,8.363245964E0,5.116708279E0
1.612372131E1,-2.418143749E-1,8.370428085E0,5.104737282E0
1.612574135E1,-2.154781520E-1,8.387187958E0,5.097554684E0
1.612776138E1,-2.059013397E-1,8.399158478E0,5.073612690E0
1.612978151E1,-2.082955539E-1,8.408735275E0,5.068824291E0
1.613180168E1,-2.059013397E-1,8.418312073E0,5.071218491E0
1.613382181E1,-2.059013397E-1,8.403946877E0,5.078401089E0
1.613583624E1,-2.370259613E-1,8.394370079E0,5.076006889E0
1.613785061E1,-2.489969730E-1,8.403946877E0,5.080795288E0
1.613986498E1,-2.418143749E-1,8.408735275E0,5.109525681E0
1.614187934E1,-2.537853718E-1,8.380004883E0,5.128679276E0
1.614389374E1,-2.657563984E-1,8.370428085E0,5.143044472E0
1.614590818E1,-2.801215947E-1,8.370428085E0,5.162198067E0
1.614792261E1,-2.633621991E-1,8.368034363E0,5.171774864E0
1.614993697E1,-2.753331959E-1,8.375216484E0,5.183745861E0
1.615195134E1,-2.801215947E-1,8.384793282E0,5.205293655E0
1.615396567E1,-2.944868207E-1,8.351274490E0,5.190928459E0
1.615598924E1,-3.112462163E-1,8.358457565E0,5.181351662E0
1.615801274E1,-3.184288144E-1,8.365639687E0,5.171774864E0
1.616003617E1,-3.447650373E-1,8.348880768E0,5.164592266E0
1.616205960E1,-3.758896589E-1,8.344092369E0,5.150227070E0
1.616408297E1,-3.830722570E-1,8.339303970E0,5.133467674E0
1.616610634E1,-3.615244627E-1,8.341697693E0,5.102343082E0
1.616812967E1,-3.615244627E-1,8.322544098E0,5.085583687E0
1.617015304E1,-3.663128614E-1,8.324938774E0,5.080795288E0
1.617217634E1,-3.734954596E-1,8.322544098E0,5.073612690E0
1.617419964E1,-3.519476354E-1,8.332120895E0,5.064035892E0
1.617622287E1,-3.423708379E-1,8.334515572E0,5.059247494E0
1.617824604E1,-3.447650373E-1,8.324938774E0,5.066430092E0
1.618026917E1,-3.375824392E-1,8.351274490E0,5.083189487E0
1.618229230E1,-3.040636182E-1,8.353669167E0,5.078401089E0
1.618431540E1,-2.944868207E-1,8.358457565E0,5.073612690E0
1.618633850E1,-2.585737705E-1,8.353669167E0,5.068824291E0
1.618836160E1,-2.274491638E-1,8.339303970E0,5.076006889E0
1.619041317E1,-2.202665508E-1,8.322544098E0,5.099948883E0
1.619246480E1,-2.202665508E-1,8.308178902E0,5.126285076E0
1.619451647E1,-2.130839527E-1,8.300996780E0,5.183745861E0
1.619656810E1,-2.226607651E-1,8.293813705E0,5.205293655E0
1.619861970E1,-2.202665508E-1,8.279448509E0,5.236418247E0
1.620067133E1,-2.322375625E-1,8.265083313E0,5.245995045E0
1.620272290E1,-2.394201756E-1,8.250718117E0,5.253177643E0
1.620477440E1,-2.202665508E-1,8.245929718E0,5.265148640E0
1.620682583E1,-1.987187415E-1,8.224382401E0,5.277119637E0
1.620887726E1,-2.082955539E-1,8.219594002E0,5.293879032E0
1.621092873E1,-2.178723514E-1,8.219594002E0,5.341763496E0
1.621298016E1,-2.202665508E-1,8.221987724E0,5.382464886E0
1.621503163E1,-2.298433632E-1,8.224382401E0,5.401618481E0
1.621707386E1,-2.753331959E-1,8.198045731E0,5.432743073E0
1.621911603E1,-2.992752194E-1,8.188468933E0,5.459079266E0
1.622115826E1,-2.992752194E-1,8.198045731E0,5.475838661E0
1.622320049E1,-3.064578176E-1,8.190863609E0,5.483021259E0
1.622524273E1,-3.136404157E-1,8.169315338E0,5.514145851E0
1.622728489E1,-3.208230138E-1,8.154950142E0,5.518934250E0
1.622932709E1,-3.160346150E-1,8.157344818E0,5.550058842E0
1.623136923E1,-3.136404157E-1,8.157344818E0,5.554847240E0
1.623341133E1,-3.208230138E-1,8.164526939E0,5.574000835E0
1.623545333E1,-3.232172430E-1,8.154950142E0,5.583577633E0
1.623749756E1,-3.184288144E-1,8.169315338E0,5.574000835E0
1.623953959E1,-3.399766386E-1,8.195652008E0,5.545270443E0
1.624158163E1,-3.399766386E-1,8.210017204E0,5.538087845E0
1.624362366E1,-3.615244627E-1,8.193257332E0,5.509357452E0
1.624566572E1,-3.687070608E-1,8.181286812E0,5.478232861E0
1.624770779E1,-3.591302633E-1,8.174103737E0,5.459079266E0
1.624974982E1,-3.567360640E-1,8.176498413E0,5.456685066E0
1.625176332E1,-3.615244627E-1,8.107066154E0,5.497386456E0
1.625377672E1,-3.998316824E-1,8.020874977E0,5.389647484E0
1.625579012E1,-4.046200812E-1,8.054393768E0,5.305850029E0
1.625780356E1,-4.381389022E-1,8.140584946E0,5.310638428E0
1.625981702E1,-4.477157295E-1,8.219594002E0,5.396830082E0
1.626183046E1,-4.453215301E-1,8.248324394E0,5.437531471E0
1.626384389E1,-4.285621047E-1,8.277054787E0,5.475838661E0
1.626585739E1,-3.926490843E-1,8.257901192E0,5.437531471E0
1.626787092E1,-3.878606856E-1,8.245929718E0,5.413589478E0
1.626988442E1,-3.782838583E-1,8.224382401E0,5.396830082E0
1.627192649E1,-3.950432837E-1,8.176498413E0,5.387253284E0
1.627396862E1,-3.950432837E-1,8.178892136E0,5.389647484E0
1.627601075E1,-3.926490843E-1,8.193257332E0,5.336975098E0
1.627805285E1,-3.806780577E-1,8.207622528E0,5.284302235E0
1.628009499E1,-3.711012602E-1,8.226776123E0,5.253177643E0
1.628213709E1,-3.471592367E-1,8.255506516E0,5.188534260E0
1.628417915E1,-3.208230138E-1,8.279448509E0,5.147832870E0
1.628622122E1,-3.208230138E-1,8.281843185E0,5.131073475E0
1.628826328E1,-2.992752194E-1,8.286631584E0,5.114314079E0
1.629030535E1,-2.777273953E-1,8.300996780E0,5.102343082E0
1.629234742E1,-2.729389966E-1,8.298602104E0,5.095160484E0
1.629438958E1,-2.226607651E-1,8.308178902E0,5.097554684E0
1.629643182E1,-2.106897533E-1,8.310573578E0,5.126285076E0
1.629847185E1,-2.106897533E-1,8.320150375E0,5.155015469E0
1.630051411E1,-2.106897533E-1,8.322544098E0,5.169380665E0
1.630255641E1,-1.867477298E-1,8.320150375E0,5.202899456E0
1.630459875E1,-1.484405100E-1,8.336909294E0,5.241206646E0
1.630664108E1,-1.316810995E-1,8.341697693E0,5.274725437E0
1.630868345E1,-1.077390760E-1,8.339303970E0,5.322609425E0
1.631072585E1,-1.101332754E-1,8.332120895E0,5.375282288E0
1.631276821E1,-9.097966552E-2,8.336909294E0,5.394435883E0
1.631481058E1,-1.005564705E-1,8.344092369E0,5.442319870E0
1.631685291E1,-9.337386489E-2,8.344092369E0,5.468656063E0
1.631889821E1,-8.619125932E-2,8.339303970E0,5.509357452E0
1.632094354E1,-8.619125932E-2,8.341697693E0,5.526116848E0
1.632298884E1,-9.337386489E-2,8.363245964E0,5.542876244E0
1.632503414E1,-1.077390760E-1,8.370428085E0,5.566818237E0
1.632707948E1,-1.173158810E-1,8.365639687E0,5.566818237E0
1.632912481E1,-1.316810995E-1,8.358457565E0,5.581183434E0
1.633117014E1,-1.388636976E-1,8.348880768E0,5.576395035E0
1.633318694E1,-1.508347094E-1,8.344092369E0,5.562029839E0
1.633520371E1,-1.604115069E-1,8.336909294E0,5.550058842E0
1.633722048E1,-1.604115069E-1,8.322544098E0,5.530905247E0
1.633923721E1,-1.651999205E-1,8.329727173E0,5.511751652E0
1.634125397E1,-1.819593310E-1,8.344092369E0,5.471050262E0
1.634327074E1,-1.915361285E-1,8.370428085E0,5.420772076E0
1.634528751E1,-1.771709323E-1,8.368034363E0,5.404012680E0
1.634730424E1,-1.819593310E-1,8.365639687E0,5.389647484E0
1.634932097E1,-2.035071403E-1,8.365639687E0,5.346551895E0
1.635133767E1,-2.059013397E-1,8.368034363E0,5.336975098E0
1.635335640E1,-2.082955539E-1,8.380004883E0,5.329792023E0
1.635537310E1,-2.035071403E-1,8.370428085E0,5.334580898E0
1.635738980E1,-2.202665508E-1,8.358457565E0,5.341763496E0
1.635940647E1,-2.178723514E-1,8.365639687E0,5.341763496E0
1.636142317E1,-2.322375625E-1,8.351274490E0,5.377676487E0
1.636343987E1,-2.418143749E-1,8.334515572E0,5.404012680E0
1.636545654E1,-2.418143749E-1,8.327332497E0,5.415983677E0
1.636747314E1,-2.585737705E-1,8.317755699E0,5.430348873E0
1.636948974E1,-2.753331959E-1,8.281843185E0,5.442319870E0
1.637150634E1,-3.064578176E-1,8.274660110E0,5.447108269E0
1.637352300E1,-3.256114423E-1,8.248324394E0,5.444714069E0
1.637553974E1,-3.495534360E-1,8.221987724E0,5.418377876E0
1.637755650E1,-3.567360640E-1,8.190863609E0,5.404012680E0
1.637957027E1,-3.615244627E-1,8.176498413E0,5.380070686E0
1.638158400E1,-3.782838583E-1,8.150161743E0,5.341763496E0
1.638359773E1,-3.926490843E-1,8.154950142E0,5.301061630E0
1.638561143E1,-3.950432837E-1,8.142979622E0,5.281908035E0
1.638762510E1,-4.213795066E-1,8.150161743E0,5.238812447E0
