"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.352476380E-1,3.640024567E1,4.443638325E0,2.979195023E1
8.372875040E-1,3.640503311E1,5.700893402E0,3.121410561E1
8.393273700E-1,3.606266403E1,6.665756702E0,3.244951248E1
8.413672030E-1,3.543538284E1,7.338527679E0,3.363943100E1
8.434069360E-1,3.499245453E1,7.573159218E0,3.420206833E1
8.454466690E-1,3.385969925E1,7.795820236E0,3.524384689E1
8.474864020E-1,3.244951248E1,7.723993778E0,3.612969971E1
8.495260350E-1,3.162830162E1,7.597101212E0,3.655107880E1
8.515656010E-1,2.983743858E1,7.204452038E0,3.728131104E1
8.536051670E-1,2.795320320E1,6.687304497E0,3.775775909E1
8.556463670E-1,2.698355103E1,6.380846977E0,3.790380478E1
8.576859670E-1,2.507297897E1,5.717652798E0,3.799478531E1
8.597256330E-1,2.328181648E1,4.980238914E0,3.779367065E1
8.617653330E-1,2.240314293E1,4.620809078E0,3.757101059E1
8.638050330E-1,2.073438454E1,3.866635799E0,3.689584351E1
8.658447330E-1,1.919970131E1,3.134010077E0,3.578254318E1
8.678843990E-1,1.779909325E1,2.525882721E0,3.436278152E1
8.698958320E-1,1.713590050E1,2.281674147E0,3.356999969E1
8.719071980E-1,1.590288639E1,1.977610588E0,3.188927078E1
8.739185980E-1,1.483746624E1,1.865083098E0,3.018459892E1
8.759299980E-1,1.436072063E1,1.884236693E0,2.935859871E1
8.779413640E-1,1.353232765E1,2.068590164E0,2.776645470E1
8.799527640E-1,1.282364368E1,2.377442360E0,2.631077957E1
8.819641970E-1,1.249084949E1,2.592920542E0,2.564998055E1
8.839755970E-1,1.189708710E1,3.066972494E0,2.444300461E1
8.859870300E-1,1.153795719E1,3.641580820E0,2.344222832E1
8.879984960E-1,1.147570801E1,3.998316765E0,2.312858772E1
8.900382620E-1,1.152598667E1,5.257966042E0,2.196500587E1
8.920781280E-1,1.148767948E1,5.540482044E0,2.134490585E1
8.941180940E-1,1.147570801E1,5.839757442E0,1.988683701E1
8.961580600E-1,1.149725628E1,5.911583424E0,1.879268837E1
8.981980600E-1,1.148289108E1,5.612308025E0,1.811512947E1
9.002380600E-1,1.152119827E1,5.672163010E0,1.775839233E1
9.022780600E-1,1.166724396E1,6.330568790E0,1.697309494E1
9.043181260E-1,1.225142956E1,7.178115845E0,1.592682838E1
9.063581920E-1,1.258182907E1,6.656179905E0,1.546714115E1
9.083982580E-1,1.238550472E1,5.157409668E0,1.430804825E1
9.104384240E-1,1.246211910E1,4.987421513E0,1.369513321E1
9.124786240E-1,1.256267548E1,4.891354084E0,1.299842072E1
9.145189240E-1,1.207186413E1,4.853046894E0,1.208622932E1
9.165576240E-1,1.110700130E1,4.642356873E0,1.174625301E1
9.185979240E-1,9.955389977E0,4.766855717E0,1.087715721E1
9.206381900E-1,9.349657059E0,4.965873718E0,1.059464169E1
9.226783900E-1,8.063970566E0,4.807557106E0,1.032409668E1
9.247185560E-1,6.809409142E0,5.028122902E0,9.471760750E0
9.267587220E-1,6.234800339E0,5.064035892E0,9.213187218E0
9.287988880E-1,5.111919880E0,5.147832870E0,8.882787704E0
9.308389540E-1,4.129997730E0,5.296273232E0,8.399158478E0
9.328789870E-1,3.684676409E0,5.360917091E0,8.243535995E0
9.349190200E-1,2.875436306E0,5.578789234E0,8.044816971E0
9.369616860E-1,2.140416384E0,5.904400826E0,7.925107002E0
9.390044520E-1,1.877054095E0,5.990592003E0,7.905953407E0
9.410472180E-1,1.522712231E0,6.071994781E0,7.961019993E0
9.430900180E-1,1.259350061E0,6.019322395E0,8.202834129E0
9.451328180E-1,1.070208192E0,5.964255810E0,8.399158478E0
9.471756510E-1,9.624691010E-1,5.842151642E0,8.487744331E0
9.492184510E-1,6.392518282E-1,5.708076000E0,8.549993515E0
9.512330170E-1,2.801215947E-1,5.478232861E0,8.468590736E0
9.532475500E-1,7.422025502E-2,5.325003624E0,8.432677269E0
9.552620500E-1,-2.681505978E-1,4.908412933E0,8.504503250E0
9.572765500E-1,-5.075707436E-1,4.496310711E0,8.468590736E0
9.592910830E-1,-6.009446383E-1,4.338293552E0,8.375216484E0
9.613056830E-1,-6.919242740E-1,4.058171749E0,8.071153641E0
9.633203160E-1,-7.158663273E-1,3.895366192E0,7.723993778E0
9.653349490E-1,-7.493851185E-1,3.852270603E0,7.577947617E0
9.673496150E-1,-8.236053586E-1,3.828328609E0,7.355287075E0
9.693642810E-1,-6.823474765E-1,3.837905407E0,7.058405876E0
9.713789140E-1,-6.823474765E-1,3.837905407E0,7.058405876E0
9.733935800E-1,-5.027823448E-1,3.821146011E0,6.857293129E0
9.754082130E-1,-4.932055473E-1,3.634398222E0,6.766313076E0
9.774228790E-1,-6.607996821E-1,3.251325846E0,6.651391506E0
9.794375450E-1,-7.709329724E-1,3.114856482E0,6.526893139E0
9.814522780E-1,-1.017535686E0,3.007117271E0,6.095936775E0
9.834670440E-1,-1.321599364E0,3.023876667E0,5.425560474E0
9.854818440E-1,-1.498770237E0,3.069366693E0,5.064035892E0
9.874966440E-1,-1.860294700E0,3.162740469E0,4.343081951E0
9.895114440E-1,-2.188300371E0,3.181894064E0,3.627215624E0
9.915263100E-1,-2.348711967E0,3.157952070E0,3.236960649E0
9.935412430E-1,-2.628833532E0,3.009511471E0,2.408566952E0
9.955561760E-1,-2.875436306E0,2.839523315E0,1.551442742E0
9.975685090E-1,-2.995146275E0,2.765302896E0,1.154005170E0
9.995808090E-1,-3.260902643E0,2.734178305E0,4.213795066E-1
1.001593142E0,-3.457227230E0,2.750937700E0,-2.346317619E-1
1.003605475E0,-3.643975019E0,2.786850691E0,-7.613561153E-1
1.005617808E0,-3.732560396E0,2.798821688E0,-9.911994934E-1
1.007630141E0,-3.885789394E0,2.803610086E0,-1.391031146E0
1.009642474E0,-4.074931145E0,2.765302896E0,-1.726219416E0
1.011654707E0,-4.187458992E0,2.707842112E0,-1.877054095E0
1.013666907E0,-4.460397720E0,2.580949545E0,-2.157175779E0
1.015679073E0,-4.812345505E0,2.422932148E0,-2.353500366E0
1.017700073E0,-5.248389244E0,2.195482969E0,-2.485181332E0
1.019721073E0,-5.485415459E0,2.037465572E0,-2.559401512E0
1.021742006E0,-5.981015205E0,1.659181833E0,-2.815581083E0
1.023762872E0,-6.534075737E0,1.216254473E0,-3.181894064E0
1.025783772E0,-6.818985939E0,9.768342972E-1,-3.378218651E0
1.027804638E0,-7.386411667E0,4.333505034E-1,-3.857059002E0
1.029825504E0,-8.018480301E0,-1.149216816E-1,-4.395754337E0
1.031848204E0,-8.380004883E0,-3.543418646E-1,-4.675876141E0
1.033870870E0,-9.335291862E0,-7.230489254E-1,-5.250783443E0
1.035893536E0,-1.047493172E1,-9.409212470E-1,-5.894824028E0
1.037916169E0,-1.168160915E1,-1.003170490E0,-6.629843712E0
1.039938835E0,-1.222988129E1,-1.005564690E0,-7.000945091E0
1.041961501E0,-1.325699425E1,-8.930372596E-1,-7.721599579E0
1.043984167E0,-1.412369537E1,-7.278373241E-1,-8.308178902E0
1.046006800E0,-1.449958515E1,-6.440402865E-1,-8.547599792E0
1.048029466E0,-1.508406925E1,-5.195417404E-1,-8.885181427E0
1.050052132E0,-1.541925716E1,-5.147533417E-1,-9.067141533E0
1.052103065E0,-1.547671795E1,-6.536170840E-1,-9.079112053E0
1.054154031E0,-1.523729801E1,-9.528923035E-1,-8.822932243E0
1.056205031E0,-1.499787807E1,-1.173158884E0,-8.597877502E0
1.058255997E0,-1.431523132E1,-1.687912226E0,-7.989750385E0
1.060306997E0,-1.340782833E1,-2.171540976E0,-7.266701221E0
1.062357997E0,-1.225861168E1,-2.559401512E0,-6.486191750E0
1.064409030E0,-1.156908226E1,-2.707842112E0,-6.095936775E0
1.066460096E0,-9.969755173E0,-2.906560898E0,-5.303455830E0
1.068511229E0,-8.138191223E0,-2.990357876E0,-4.477157116E0
1.070562395E0,-7.168539047E0,-2.992752075E0,-4.050989151E0
1.072613695E0,-5.068824291E0,-2.904166698E0,-3.093308687E0
1.074665061E0,-2.748543501E0,-2.600103140E0,-2.032677174E0
1.076716461E0,-1.496376038E0,-2.360682964E0,-1.470039845E0
1.078759061E0,1.211466074E0,-1.642422318E0,-2.896983922E-1
1.080801627E0,4.139574528E0,-6.607996821E-1,9.983820915E-1
1.082844260E0,5.688922405E0,-8.619125932E-2,1.668758631E0
1.084887026E0,8.813355446E0,1.264138460E0,2.987963676E0
1.086929792E0,1.164090824E1,2.782062292E0,4.254496574E0
1.088972592E0,1.432720184E1,3.572149038E0,5.619490623E0
1.091015425E0,1.695394135E1,6.139032364E0,7.285854816E0
1.093056325E0,1.817737770E1,6.981791496E0,8.214805603E0
1.095097191E0,2.055960846E1,8.552388191E0,1.004636955E1
1.097138024E0,2.177107430E1,9.318531990E0,1.090828228E1
1.099179090E0,2.404317284E1,1.063294888E1,1.248366737E1
1.101219923E0,2.609051323E1,1.154753399E1,1.379808331E1
1.103260723E0,2.698594475E1,1.187075138E1,1.425777054E1
1.105301489E0,2.846077347E1,1.227537155E1,1.477282333E1
1.107342255E0,2.936817551E1,1.238789845E1,1.488535023E1
1.109383021E0,2.959323120E1,1.236874485E1,1.483028412E1
1.111423821E0,2.950225067E1,1.218918037E1,1.461690044E1
1.113436421E0,2.859245491E1,1.188511658E1,1.439423943E1
1.115449021E0,2.783828163E1,1.171033955E1,1.432001972E1
1.117461621E0,2.583193970E1,1.128656578E1,1.417157936E1
1.119474287E0,2.336082458E1,1.070477486E1,1.396807194E1
1.121486920E0,2.063382912E1,9.943418503E0,1.372386360E1
1.123499553E0,1.919252014E1,9.514857292E0,1.365682602E1
1.125512186E0,1.607766342E1,8.561964989E0,1.359218216E1
1.127524752E0,1.264407825E1,7.501333237E0,1.357302856E1
1.129537252E0,1.088673401E1,6.988974094E0,1.362330723E1
1.131549685E0,7.403171062E0,6.004957199E0,1.385554409E1
1.134485685E0,4.383783340E0,5.116708279E0,1.425298214E1
1.136468866E0,2.190694571E0,4.259284973E0,1.470788002E1
1.138479866E0,6.847416759E-1,3.371036053E0,1.506012726E1
1.140490866E0,-5.027823448E-1,2.446874142E0,1.526842308E1
1.142502366E0,-1.079784989E0,1.996764183E0,1.533306599E1
1.144514366E0,-2.257732153E0,1.194706678E0,1.533546066E1
1.146526366E0,-3.454833031E0,5.315127969E-1,1.517744350E1
1.148538366E0,-4.029441357E0,2.729389966E-1,1.504576206E1
1.150550199E0,-5.143044472E0,-5.267243832E-2,1.461211205E1
1.152562199E0,-6.093542576E0,-1.340752989E-1,1.393215942E1
1.154578949E0,-6.502951145E0,-1.029506698E-1,1.349641418E1
1.156595393E0,-7.223605633E0,7.422025502E-2,1.253155136E1
1.158611393E0,-7.712022781E0,3.495534360E-1,1.141345882E1
1.160626938E0,-7.910741806E0,5.123591423E-1,1.076941872E1
1.162642104E0,-8.214805603E0,9.193734527E-1,9.273042679E0
1.164657104E0,-8.408735275E0,1.391031146E0,7.680898190E0
1.166671818E0,-8.526051521E0,1.817199111E0,6.045658588E0
1.168686351E0,-8.583512306E0,2.018311977E0,5.200505257E0
1.170700726E0,-8.715193748E0,2.422932148E0,3.502717018E0
1.172714961E0,-8.849268913E0,2.837129116E0,1.759738207E0
1.174728961E0,-8.904335022E0,3.038241863E0,8.451532125E-1
1.176742855E0,-8.980949402E0,3.464409828E0,-1.094150186E0
1.178756605E0,-9.016862869E0,3.888183594E0,-3.157952070E0
1.180773747E0,-9.028834343E0,4.089296341E0,-4.185064793E0
1.182790701E0,-9.057564735E0,4.465186119E0,-6.218040943E0
1.184807396E0,-9.115025520E0,4.781220913E0,-8.109460831E0
1.186823896E0,-9.227552414E0,4.903624535E0,-9.835680008E0
1.188840216E0,-9.287407875E0,5.114314079E0,-1.056830597E1
1.190856331E0,-9.313743591E0,5.420772076E0,-1.144697762E1
1.192872331E0,-9.158121109E0,5.368099689E0,-1.233762074E1
1.194888188E0,-9.064746857E0,5.293879032E0,-1.270872211E1
1.196903912E0,-8.798990250E0,5.188534260E0,-1.292180538E1
1.198919512E0,-8.348880768E0,4.996998310E0,-1.262492466E1
1.200935145E0,-8.047211647E0,4.901230335E0,-1.235437965E1
1.202950778E0,-7.302614689E0,4.790797710E0,-1.152119827E1
1.204966444E0,-6.402394772E0,4.594472885E0,-1.043183613E1
1.206982077E0,-5.952284813E0,4.398148537E0,-9.852438927E0
1.208997710E0,-5.085583687E0,3.957615376E0,-8.502109528E0
1.211013376E0,-4.307168961E0,3.617638826E0,-6.783072472E0
1.213028976E0,-3.967192173E0,3.679888010E0,-4.675876141E0
1.215045276E0,-3.749319792E0,3.754108191E0,-3.555389643E0
1.217059509E0,-2.820369720E0,3.888183594E0,-1.347935557E0
1.219073775E0,-1.434126854E0,3.857059002E0,8.906430602E-1
1.221088075E0,-6.871358752E-1,3.773261786E0,2.030282974E0
1.223102475E0,7.996633649E-1,3.521870613E0,4.278438568E0
1.225116908E0,2.245761156E0,3.268085241E0,6.483797550E0
1.227131408E0,2.944868088E0,3.174711466E0,7.556399822E0
1.229145908E0,4.211400986E0,3.100491285E0,9.531616211E0
1.231160408E0,5.281908035E0,3.165134668E0,1.124825859E1
1.233174908E0,5.787084579E0,3.224989653E0,1.204074001E1
1.235189508E0,6.711246490E0,3.380612850E0,1.350838566E1
1.237204141E0,7.558794022E0,3.593696833E0,1.485422611E1
1.239218807E0,7.968202591E0,3.694253206E0,1.551741982E1
1.241231073E0,8.837297440E0,3.854664803E0,1.683662415E1
1.243243373E0,9.660902977E0,3.969586372E0,1.798823547E1
1.245255706E0,1.050605679E1,4.062960148E0,1.903450203E1
1.247268106E0,1.093461800E1,4.122815132E0,1.952531433E1
1.249280539E0,1.177498341E1,4.288015366E0,2.034891891E1
1.251293039E0,1.260337734E1,4.532223701E0,2.106478500E1
1.253305572E0,1.303912163E1,4.697423935E0,2.135208893E1
1.255318072E0,1.392976475E1,5.114314079E0,2.167051888E1
1.257330572E0,1.482549572E1,5.657797813E0,2.156756783E1
1.259343038E0,1.522532749E1,5.945102215E0,2.139997292E1
1.261364738E0,1.593879890E1,6.407183170E0,2.109830475E1
1.263386471E0,1.649185944E1,6.648997307E0,2.100493050E1
1.265408171E0,1.691084480E1,6.763918877E0,2.104084396E1
1.267429937E0,1.704731560E1,6.792649269E0,2.107675552E1
1.269451737E0,1.716702461E1,6.871658325E0,2.105999756E1
1.271473570E0,1.713829422E1,6.986579895E0,2.088282585E1
1.273495470E0,1.696112251E1,7.087136269E0,2.056200218E1
1.275515403E0,1.682944298E1,7.135020256E0,2.034173584E1
1.277537303E0,1.649425316E1,7.197269440E0,1.982458878E1
1.279559169E0,1.605611420E1,7.197269440E0,1.930265236E1
1.281581069E0,1.581190681E1,7.156568050E0,1.906562614E1
1.283602935E0,1.528997040E1,7.087136269E0,1.860354614E1
1.285624768E0,1.480873585E1,6.974608898E0,1.818934822E1
1.287646601E0,1.456422806E1,6.895600319E0,1.799781227E1
1.289668467E0,1.408538818E1,6.728005886E0,1.760755730E1
1.291690367E0,1.358021164E1,6.526893139E0,1.725321579E1
1.293712300E0,1.332882023E1,6.428730965E0,1.709759331E1
1.295762500E0,1.263450146E1,6.182127953E0,1.676240540E1
1.297812766E0,1.244775391E1,6.100725174E0,1.672170258E1
1.299863066E0,1.211974812E1,5.959467411E0,1.672649193E1
1.301913399E0,1.179892540E1,5.782296181E0,1.684380722E1
1.303963665E0,1.155471706E1,5.660192013E0,1.694915199E1
1.306013998E0,1.143979454E1,5.607519627E0,1.699224854E1
1.308064298E0,1.125304699E1,5.475838661E0,1.710956383E1
1.310114598E0,1.114770222E1,5.327397823E0,1.711674690E1
1.312164898E0,1.112136650E1,5.229235649E0,1.707365036E1
1.314215131E0,1.092743587E1,4.939537525E0,1.726997566E1
1.316265397E0,1.058985329E1,4.673481941E0,1.756446266E1
1.318315697E0,1.045098972E1,4.553771496E0,1.762671089E1
1.320365997E0,1.016368580E1,4.304774761E0,1.761234665E1
1.322407097E0,9.830891609E0,4.084507942E0,1.753573227E1
1.324448197E0,9.636960983E0,3.957615376E0,1.750939560E1
1.326489297E0,9.246706009E0,3.701435804E0,1.746869469E1
1.328530363E0,8.830115318E0,3.433285236E0,1.741123390E1
1.330571363E0,8.411129951E0,3.299209833E0,1.737771416E1
1.332612363E0,8.178892136E0,2.959233284E0,1.724842834E1
1.334653363E0,7.556399822E0,2.437297344E0,1.700182533E1
1.336694329E0,7.336133480E0,2.264914751E0,1.690845108E1
1.338735295E0,7.142202854E0,2.106897593E0,1.681028938E1
1.340776261E0,6.823774338E0,1.865083098E0,1.657565689E1
1.342818361E0,6.462249756E0,1.738190413E0,1.627638245E1
1.344859227E0,6.309020519E0,1.721431017E0,1.610400009E1
1.346900060E0,6.098330975E0,1.740584612E0,1.571613884E1
1.348940926E0,5.787084579E0,1.810016513E0,1.523729801E1
1.350981792E0,5.664980412E0,1.848323703E0,1.510322285E1
1.353022658E0,5.521328449E0,1.948880196E0,1.499069500E1
1.355063524E0,5.370493889E0,2.015917778E0,1.480634212E1
1.357076124E0,5.289090633E0,2.039859772E0,1.470309162E1
1.359088657E0,5.171774864E0,2.080561161E0,1.449958515E1
1.361101157E0,5.032911301E0,2.128445387E0,1.427213573E1
1.363113623E0,4.927566528E0,2.200271368E0,1.403510952E1
1.365126123E0,4.903624535E0,2.238578558E0,1.393215942E1
1.367138589E0,4.896441936E0,2.262520552E0,1.379808331E1
1.369151055E0,4.788403511E0,2.126051188E0,1.327135944E1
1.371163521E0,4.752490520E0,2.023100376E0,1.295771885E1
1.373175987E0,4.735731125E0,1.900996208E0,1.302954483E1
1.375188487E0,4.505887508E0,1.757344007E0,1.343655968E1
1.378120487E0,4.218583584E0,1.663970232E0,1.364964294E1
1.380115866E0,4.082113743E0,1.740584612E0,1.378850651E1
1.382127866E0,3.849876404E0,1.917755604E0,1.418115616E1
1.384138866E0,3.742137194E0,2.066195965E0,1.444451809E1
1.386150866E0,3.143586874E0,2.786850691E0,1.534982586E1
1.388163532E0,2.401384354E0,3.653551817E0,1.602738380E1
1.390176532E0,2.262520552E0,3.849876404E0,1.619737244E1
1.392189532E0,2.138022184E0,3.952826977E0,1.645834160E1
1.394202698E0,2.126051188E0,3.823540211E0,1.678155899E1
1.396215840E0,2.233790159E0,3.711012602E0,1.697548866E1
1.398228840E0,2.401384354E0,3.694253206E0,1.696112251E1
1.400241728E0,2.817975283E0,3.744531393E0,1.680071259E1
1.402254628E0,3.009511471E0,3.768473387E0,1.671930885E1
1.404267537E0,3.426102638E0,3.780444384E0,1.653256035E1
1.406280453E0,3.813963413E0,3.708618402E0,1.631468964E1
1.408293453E0,3.897760391E0,3.538630009E0,1.622131538E1
1.410306453E0,3.857059002E0,2.846705914E0,1.623328590E1
1.412319519E0,4.115632534E0,2.516305923E0,1.585739613E1
1.414332581E0,4.529829502E0,2.291250944E0,1.513195324E1
1.416345581E0,4.675876141E0,2.147598982E0,1.481113052E1
1.418358469E0,4.973056316E0,1.769315004E0,1.424579906E1
1.420371258E0,5.207687855E0,1.381454349E0,1.368795013E1
1.422383908E0,5.277119637E0,1.240196466E0,1.337430954E1
1.424404765E0,5.334580898E0,1.003170490E0,1.267520332E1
1.426425310E0,5.463867664E0,7.757213712E-1,1.176780033E1
1.428445483E0,5.614702225E0,6.057330370E-1,1.072871685E1
1.430465316E0,5.698499203E0,5.243301988E-1,1.021156979E1
1.432484876E0,5.839757442E0,3.495534360E-1,9.172486305E0
1.434504145E0,5.964255810E0,2.274491638E-1,8.233959198E0
1.436523145E0,6.009745598E0,1.963245422E-1,7.824550629E0
1.438541859E0,6.071994781E0,2.082955539E-1,7.228394032E0
1.440560307E0,6.105513573E0,2.513911724E-1,6.886023521E0
1.442578573E0,6.107907772E0,3.088520169E-1,6.790255070E0
1.444596873E0,6.100725174E0,4.309563041E-1,6.744765282E0
1.446615106E0,6.036081791E0,5.506663918E-1,6.864475727E0
1.448633239E0,6.004957199E0,5.746083856E-1,6.943484306E0
1.450651272E0,5.945102215E0,6.416460276E-1,7.111078262E0
1.452669305E0,5.882853031E0,6.655880809E-1,7.273883820E0
1.454687238E0,5.779901981E0,6.272808313E-1,7.364863873E0
1.456705138E0,5.720046997E0,5.458779931E-1,7.348104477E0
1.458724904E0,5.664980412E0,4.836287498E-1,7.305008888E0
1.460742737E0,5.564424038E0,3.782838583E-1,7.235576630E0
1.462760537E0,5.504569054E0,3.064578176E-1,7.211634636E0
1.464778303E0,5.411195278E0,1.508347094E-1,7.077559471E0
1.466796036E0,5.286696434E0,1.197100803E-2,6.857293129E0
1.468813669E0,5.198111057E0,-4.548983276E-2,6.728005886E0
1.470831235E0,4.973056316E0,-1.604115069E-1,6.455067158E0
1.472848768E0,4.577713490E0,-2.346317619E-1,6.232406139E0
1.474866234E0,4.302380562E0,-2.681505978E-1,6.155791759E0
1.476883667E0,3.639186621E0,-3.256114423E-1,5.997774601E0
1.478901067E0,2.822763920E0,-3.806780577E-1,5.832574844E0
1.480918500E0,1.814804912E0,-4.429273009E-1,5.743988991E0
1.482936000E0,1.256955862E0,-5.889736414E-1,5.518934250E0
1.484947666E0,8.379705995E-2,-7.852981687E-1,5.224447250E0
1.486959199E0,-1.086967587E0,-1.019929886E0,4.788403511E0
1.488970732E0,-1.647210717E0,-1.170764685E0,4.527435303E0
1.490982232E0,-2.652775526E0,-1.522712231E0,3.995922565E0
1.492993698E0,-3.414131641E0,-1.932120800E0,3.533841610E0
1.495005131E0,-3.734954596E0,-2.118868589E0,3.282450438E0
1.497016531E0,-4.343081951E0,-2.492363930E0,2.806004286E0
1.499027864E0,-4.913201332E0,-2.779668093E0,2.391807556E0
1.501039164E0,-5.166986465E0,-2.937685490E0,2.193088770E0
1.503050330E0,-5.576395035E0,-3.241749048E0,1.893813491E0
1.505070696E0,-5.892429829E0,-3.524264812E0,1.757344007E0
1.507091129E0,-6.234800339E0,-3.715801001E0,1.721431017E0
1.509111629E0,-6.385635376E0,-3.797203779E0,1.754949808E0
1.511132095E0,-6.627449512E0,-3.892971992E0,2.003946781E0
1.513152495E0,-6.706458092E0,-3.938461781E0,2.317587137E0
1.515172928E0,-6.708852291E0,-3.948038578E0,2.456450939E0
1.517193361E0,-6.672939301E0,-3.861847401E0,2.844311714E0
1.519211894E0,-6.651391506E0,-3.727771997E0,3.009511471E0
1.521232327E0,-6.581959724E0,-3.536235809E0,3.416525841E0
1.523252693E0,-6.471826553E0,-2.973598480E0,3.643975019E0
1.525273026E0,-6.201281548E0,-2.250549555E0,4.149151325E0
1.527293326E0,-6.019322395E0,-1.438915253E0,4.718971729E0
1.529313592E0,-5.952284813E0,-1.058237195E0,4.915595531E0
1.531333858E0,-5.813420773E0,-1.867477298E-1,5.315426826E0
1.533354091E0,-5.504569054E0,6.320692301E-1,5.679345608E0
1.535374324E0,-5.296273232E0,1.036689281E0,5.787084579E0
1.537394557E0,-4.762067318E0,1.750161409E0,5.945102215E0
1.540327557E0,-3.711012602E0,2.334346771E0,6.002563000E0
1.542423866E0,-3.337517262E0,2.829946518E0,6.009745598E0
1.544434866E0,-2.640804529E0,3.260902643E0,5.930737019E0
1.546446866E0,-2.061407566E0,3.608062029E0,5.897218227E0
1.548458866E0,-1.800439715E0,3.727771997E0,5.952284813E0
1.550470866E0,-1.288080573E0,4.000710964E0,6.043264389E0
1.552482866E0,-7.996633649E-1,4.283226967E0,6.136638165E0
1.554494866E0,-5.722141862E-1,4.393360138E0,6.172551155E0
1.556506866E0,-1.292868853E-1,4.613626480E0,6.052841187E0
1.558519008E0,3.878606856E-1,4.860229492E0,5.724835396E0
1.560531258E0,7.086837292E-1,4.987421513E0,5.499780655E0
1.562543702E0,1.398213744E0,5.195716858E0,5.023334503E0
1.564556202E0,2.073378563E0,5.408801079E0,4.501099110E0
1.566568656E0,2.408566952E0,5.550058842E0,4.232948780E0
1.568581156E0,3.050212860E0,5.966650009E0,3.653551817E0
1.570593617E0,3.517082214E0,6.476614952E0,3.064578056E0
1.572606045E0,3.787626982E0,7.044040680E0,2.501940727E0
1.574618445E0,3.847482204E0,7.309797287E0,2.205059767E0
1.576630882E0,3.742137194E0,7.788637638E0,1.659181833E0
1.578643293E0,3.462015629E0,8.104672432E0,1.036689281E0
1.580655515E0,3.258508444E0,8.188468933E0,7.182605267E-1
1.582667620E0,2.829946518E0,8.162133217E0,6.943184882E-2
1.584679670E0,2.430114746E0,7.860463619E0,-4.453215301E-1
1.586693384E0,2.159569979E0,7.673715591E0,-5.578489900E-1
1.588705293E0,1.376665950E0,7.328950882E0,-6.081272364E-1
1.590717162E0,4.165911078E-1,7.046434879E0,-6.967126727E-1
