"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.152376045E0,3.824617386E1,-1.185129881E0,-2.999934673E0
9.154389678E0,4.057094574E1,-8.068459630E-1,-3.792415380E0
9.156401578E0,4.131075287E1,-6.847416759E-1,-4.094084740E0
9.158415378E0,4.202901459E1,-5.722141862E-1,-4.422090530E0
9.160429178E0,4.331948853E1,-3.423708379E-1,-5.152621269E0
9.162442978E0,4.435887146E1,-1.412578970E-1,-6.000168800E0
9.164456744E0,4.475630951E1,-5.267243832E-2,-6.483797550E0
9.166470510E0,4.540992737E1,1.436520964E-1,-7.451055050E0
9.168484310E0,4.587200546E1,3.591302633E-1,-8.348880768E0
9.170498043E0,4.605396652E1,4.644751251E-1,-8.775048256E0
9.172511809E0,4.627902222E1,6.296750307E-1,-9.569923401E0
9.174525542E0,4.626465607E1,6.464344859E-1,-1.030015469E1
9.176567508E0,4.599171829E1,4.525041282E-1,-1.096813679E1
9.178609508E0,4.540274429E1,-4.788403399E-3,-1.148289108E1
9.180651541E0,4.444506073E1,-6.512228847E-1,-1.177737713E1
9.182693641E0,4.388691330E1,-1.022324085E0,-1.183004951E1
9.184735774E0,4.259643936E1,-1.798045516E0,-1.170076275E1
9.186777940E0,4.112879562E1,-2.616862535E0,-1.126501846E1
9.188820140E0,4.030279541E1,-3.074155092E0,-1.093701267E1
9.190862373E0,3.839221954E1,-4.113238335E0,-1.007988834E1
9.192904673E0,3.627574539E1,-5.372888088E0,-9.028834343E0
9.194946973E0,3.391476440E1,-6.100725174E0,-7.795820236E0
9.196989306E0,3.260992432E1,-7.704840183E0,-7.127837658E0
9.199031639E0,2.964350891E1,-9.524434090E0,-5.803843975E0
9.201072039E0,2.604741859E1,-1.161935997E1,-4.503493309E0
9.203114205E0,2.399049950E1,-1.279491329E1,-3.904942989E0
9.205156338E0,1.929786491E1,-1.525166321E1,-2.870647907E0
9.207198438E0,1.394173622E1,-1.778951645E1,-2.020706177E0
9.209240471E0,1.104954052E1,-1.906323242E1,-1.642422318E0
9.211282437E0,4.884171486E0,-2.159150887E1,-9.911994934E-1
9.213324370E0,-1.752555609E0,-2.393543243E1,-4.046200812E-1
9.215366303E0,-8.901941299E0,-2.602108192E1,1.891419291E-1
9.217408103E0,-1.264168453E1,-2.695242691E1,4.955997467E-1
9.219449836E0,-2.011907578E1,-2.847992706E1,1.168370485E0
9.221491569E0,-2.422034264E1,-2.923649406E1,1.553836942E0
9.223545435E0,-3.284455490E1,-3.040965271E1,2.468421936E0
9.225599368E0,-4.190451431E1,-3.100102234E1,3.617638826E0
9.227653301E0,-5.144810104E1,-3.114706802E1,5.001786709E0
9.229707201E0,-6.132687759E1,-3.098904991E1,6.565200329E0
9.231761167E0,-6.625205231E1,-3.075202370E1,7.429507256E0
9.233815133E0,-7.451473999E1,-2.987574577E1,9.354445457E0
9.235869133E0,-7.744284821E1,-2.865709877E1,1.171273422E1
9.237894933E0,-7.792887115E1,-2.787898254E1,1.304391003E1
9.239920733E0,-7.829518127E1,-2.603065872E1,1.576402283E1
9.241946499E0,-7.838855743E1,-2.386600113E1,1.834736633E1
9.243972232E0,-7.840292358E1,-2.273354340E1,1.951813126E1
9.245997932E0,-7.841489410E1,-2.050454140E1,2.166572952E1
9.248023665E0,-7.841728973E1,-1.861791039E1,2.347095871E1
9.250049331E0,-7.841728973E1,-1.789007378E1,2.422034264E1
9.252075031E0,-7.841728973E1,-1.684141350E1,2.526451492E1
9.254100664E0,-7.841728973E1,-1.627159309E1,2.542253113E1
9.256126330E0,-7.841728973E1,-1.578317642E1,2.460610962E1
9.258180263E0,-7.841728973E1,-1.518462563E1,2.315492249E1
9.260234263E0,-7.841728973E1,-1.447564316E1,2.117731285E1
9.262288329E0,-7.841728973E1,-1.409735870E1,2.006161499E1
9.264342429E0,-7.720582581E1,-1.334079075E1,1.778712273E1
9.266396562E0,-7.278582764E1,-1.262971306E1,1.563712978E1
9.268450728E0,-6.998700714E1,-1.230889034E1,1.460971832E1
9.270504928E0,-6.400150299E1,-1.177977180E1,1.258901215E1
9.272559228E0,-5.788401413E1,-1.129614258E1,1.056351757E1
9.274613594E0,-5.487450409E1,-1.105193424E1,9.560346603E0
9.276667994E0,-4.630296326E1,-1.018283939E1,6.646603107E0
9.278722460E0,-4.366664886E1,-9.840468407E0,5.712864399E0
9.280776993E0,-3.878487015E1,-9.162909508E0,3.936067581E0
9.282831526E0,-3.654150391E1,-8.803778648E0,3.081337690E0
9.284873926E0,-3.243515015E1,-8.083124161E0,1.448492050E0
9.286916292E0,-2.881511497E1,-7.352892876E0,-1.173158810E-1
9.288958692E0,-2.716072273E1,-7.003339291E0,-8.762778044E-1
9.291001192E0,-2.413894081E1,-6.380846977E0,-2.351106167E0
9.293043625E0,-2.144306946E1,-5.839757442E0,-3.746925592E0
9.295086025E0,-2.019569016E1,-5.602731228E0,-4.376600742E0
9.297128425E0,-1.787570763E1,-5.219658852E0,-5.502174854E0
9.299170758E0,-1.581430054E1,-4.910807133E0,-6.438307762E0
9.301213058E0,-1.487337971E1,-4.769249916E0,-6.818985939E0
9.303256024E0,-1.313967800E1,-4.515464306E0,-7.369652271E0
9.305298324E0,-1.163611984E1,-4.268861771E0,-7.652167797E0
9.307340657E0,-1.036719227E1,-3.983951569E0,-7.714416981E0
9.309382990E0,-9.826103210E0,-3.845088005E0,-7.671321392E0
9.311425356E0,-8.885181427E0,-3.550601006E0,-7.417536259E0
9.313467722E0,-8.162133217E0,-3.268085241E0,-6.945878506E0
9.315510122E0,-7.865252018E0,-3.148375273E0,-6.639420509E0
9.317552488E0,-7.439084053E0,-2.971204281E0,-5.942708015E0
9.319566654E0,-7.173327446E0,-2.940079689E0,-5.166986465E0
9.321580820E0,-7.087136269E0,-3.002328873E0,-4.757278919E0
9.323594953E0,-6.986579895E0,-3.282450438E0,-3.876212597E0
9.325609053E0,-6.864475727E0,-3.706224203E0,-2.949656487E0
9.327623086E0,-6.665756702E0,-3.957615376E0,-2.492363930E0
9.329637086E0,-6.507739544E0,-4.448426723E0,-1.640028119E0
9.331651119E0,-5.985803604E0,-4.913201332E0,-9.217676520E-1
9.333665119E0,-5.222053051E0,-5.325003624E0,-3.782838583E-1
9.335679085E0,-4.738125324E0,-5.492598057E0,-1.843535304E-1
9.337693051E0,-2.865859509E0,-5.911583424E0,7.900865376E-2
9.339706984E0,-2.099714994E0,-6.021716595E0,9.576806426E-2
9.341720850E0,-1.280897856E0,-6.105513573E0,7.182604820E-2
9.343734716E0,5.219359994E-1,-6.225223541E0,-1.005564705E-1
9.345748549E0,2.499546528E0,-6.301837921E0,-4.141969085E-1
9.347762349E0,3.517082214E0,-6.294655323E0,-5.961562395E-1
9.349776082E0,5.621884823E0,-6.186916351E0,-9.528923035E-1
9.351789715E0,7.819762230E0,-6.016928196E0,-1.276109457E0
9.353803381E0,8.916306496E0,-5.928342819E0,-1.434126854E0
9.355817047E0,1.120995140E1,-5.741594791E0,-1.754949808E0
9.357830713E0,1.371189213E1,-5.504569054E0,-2.078166962E0
9.359844446E0,1.624286270E1,-5.356128693E0,-2.288856745E0
9.361858146E0,1.755967331E1,-5.006575108E0,-2.363077164E0
9.363871146E0,2.027469826E1,-4.589684486E0,-2.425326347E0
9.365884846E0,2.300408936E1,-4.127603531E0,-2.384624958E0
9.367898479E0,2.436638832E1,-3.883395195E0,-2.324769735E0
9.369912112E0,2.705537796E1,-3.426102638E0,-2.152387381E0
9.371925745E0,2.975843048E1,-2.954444885E0,-1.980004787E0
9.373939278E0,3.107284737E1,-2.722207308E0,-1.877054095E0
9.375952744E0,3.354127121E1,-2.303221941E0,-1.731007814E0
9.377966177E0,3.583282089E1,-1.996764183E0,-1.678335428E0
9.379979443E0,3.688387299E1,-1.896207690E0,-1.678335428E0
9.381992576E0,3.873937988E1,-1.742978811E0,-1.747767210E0
9.384006542E0,4.033152390E1,-1.556231141E0,-1.939303398E0
9.386019642E0,4.169622040E1,-1.431732655E0,-2.070984364E0
9.388032708E0,4.229237747E1,-1.127668977E0,-2.365471363E0
9.390045774E0,4.335061264E1,-6.751648784E-1,-2.691082716E0
9.392058774E0,4.425113297E1,-1.460463107E-1,-3.047818661E0
9.394071740E0,4.464617538E1,1.436520964E-1,-3.260902643E0
9.396084673E0,4.532133865E1,6.751648784E-1,-3.770867586E0
9.398097506E0,4.577145004E1,1.125274777E0,-4.369418144E0
9.400112006E0,4.592946625E1,1.300051570E0,-4.697423935E0
9.402126506E0,4.614015579E1,1.470039845E0,-5.399224281E0
9.404141006E0,4.625028992E1,1.400607944E0,-6.131849766E0
9.406155472E0,4.627423096E1,1.297657371E0,-6.505345345E0
9.408169938E0,4.627423096E1,1.007958889E0,-7.293037415E0
9.410184404E0,4.609945679E1,6.464344859E-1,-8.111854553E0
9.412198937E0,4.567328644E1,4.429273009E-1,-8.873210907E0
9.414213470E0,4.533091736E1,-2.633621916E-2,-9.208398819E0
9.416228070E0,4.435647583E1,-5.889736414E-1,-9.766247749E0
9.418242703E0,4.311358643E1,-1.283292055E0,-1.006791782E1
9.420285603E0,4.158369064E1,-2.066195965E0,-1.015410900E1
9.422328569E0,3.990774918E1,-2.954444885E0,-1.009664822E1
9.424371602E0,3.902668381E1,-3.445256233E0,-1.001524544E1
9.426414602E0,3.713766098E1,-4.508281708E0,-9.651326180E0
9.428457668E0,3.510977173E1,-5.705681801E0,-9.009679794E0
9.430500701E0,3.401771545E1,-6.325780392E0,-8.571541786E0
9.432543701E0,3.166660881E1,-7.597101212E0,-7.439084053E0
9.434586801E0,2.903059387E1,-8.997709274E0,-6.052841187E0
9.436629867E0,2.601868820E1,-1.050126839E1,-4.539406300E0
9.438672967E0,2.435441780E1,-1.129853725E1,-3.785232782E0
9.440716167E0,2.062185860E1,-1.295771885E1,-2.379836559E0
9.442759433E0,1.616146088E1,-1.480394745E1,-1.163581967E0
9.444801899E0,1.359218216E1,-1.582387733E1,-6.272808313E-1
9.446845265E0,7.721599579E0,-1.810076332E1,2.633621991E-1
9.448888665E0,9.169792533E-1,-2.067213631E1,1.070208192E0
9.450932098E0,-2.772485495E0,-2.203443718E1,1.479616642E0
9.452975531E0,-1.076463032E1,-2.476891518E1,2.351106167E0
9.455018931E0,-1.943194008E1,-2.734746933E1,3.327940464E0
9.457062397E0,-2.406472015E1,-2.852781105E1,3.840299606E0
9.459105997E0,-4.017111206E1,-3.194912529E1,5.322609425E0
9.461147930E0,-4.607790756E1,-3.286131668E1,6.038475990E0
9.463189830E0,-5.856636429E1,-3.424755859E1,7.680898190E0
9.465231663E0,-6.502143097E1,-3.470036316E1,8.521263123E0
9.467286996E0,-7.456741333E1,-3.494217682E1,1.042944145E1
9.469342396E0,-7.745481873E1,-3.396504211E1,1.267999172E1
9.471397829E0,-7.817787170E1,-3.151098633E1,1.490450382E1
9.473453229E0,-7.829757690E1,-2.981110382E1,1.577120495E1
9.475508629E0,-7.838855743E1,-2.585827637E1,1.720054436E1
9.477564029E0,-7.841010284E1,-2.178783417E1,1.837370300E1
9.479619362E0,-7.841489410E1,-1.990838623E1,1.894831085E1
9.481646462E0,-7.841728973E1,-1.681986618E1,2.004246140E1
9.483673528E0,-7.841728973E1,-1.479915905E1,2.092113304E1
9.485700528E0,-7.841728973E1,-1.415481949E1,2.123477364E1
9.487727561E0,-7.841728973E1,-1.340064621E1,2.151729012E1
9.489754561E0,-7.841728973E1,-1.302475643E1,2.117252350E1
9.491781561E0,-7.841728973E1,-1.265365505E1,2.023160362E1
9.493808594E0,-7.841728973E1,-1.239508152E1,1.960671616E1
9.495835594E0,-7.720103455E1,-1.174146461E1,1.813428307E1
9.497862660E0,-7.165336609E1,-1.097771454E1,1.657086945E1
9.499889726E0,-6.814347076E1,-1.059943008E1,1.577838802E1
9.502823726E0,-5.728067780E1,-9.560346603E0,1.321629238E1
9.505001967E0,-5.382554626E1,-9.227552414E0,1.229691887E1
9.507016967E0,-4.741147995E1,-8.578723907E0,1.035282707E1
9.509030967E0,-4.178001785E1,-7.992144585E0,8.332120895E0
9.511045467E0,-3.692457581E1,-7.412747860E0,6.340145588E0
9.513059467E0,-3.476739883E1,-7.125443459E0,5.394435883E0
9.515073717E0,-3.097947311E1,-6.560411930E0,3.591302633E0
9.517087917E0,-2.775927162E1,-5.981015205E0,1.946485996E0
9.519102417E0,-2.632514572E1,-5.691316605E0,1.185129881E0
9.521116988E0,-2.247018242E1,-4.817133904E0,-8.619126081E-1
9.523136863E0,-2.132096481E1,-4.544194698E0,-1.472434044E0
9.525156196E0,-2.022681427E1,-4.299986362E0,-2.049436569E0
9.527174996E0,-1.812709999E1,-3.885789394E0,-3.057395458E0
9.529193268E0,-1.622610283E1,-3.552995205E0,-3.890577793E0
9.531211184E0,-1.453789234E1,-3.342305660E0,-4.522646904E0
9.533228799E0,-1.375259399E1,-3.251325846E0,-4.778826714E0
9.535246156E0,-1.231367874E1,-3.093308687E0,-5.162198067E0
9.537263222E0,-1.103996372E1,-2.925714493E0,-5.418377876E0
9.539279972E0,-1.049408531E1,-2.834734917E0,-5.494992256E0
9.541296560E0,-9.567529678E0,-2.647987127E0,-5.569212437E0
9.543312893E0,-8.839692116E0,-2.458845139E0,-5.478232861E0
9.545329050E0,-8.545205116E0,-2.360682964E0,-5.377676487E0
9.547345050E0,-8.078335762E0,-2.173935175E0,-5.059247494E0
9.549360954E0,-7.731176376E0,-1.965639591E0,-4.642356873E0
9.551376772E0,-7.606678009E0,-1.884236693E0,-4.402936935E0
9.553392511E0,-7.436689854E0,-1.745373011E0,-3.890577793E0
9.555408261E0,-7.360075474E0,-1.723825216E0,-3.301604033E0
9.557423981E0,-7.340921879E0,-1.742978811E0,-2.679111719E0
9.559439634E0,-7.333739281E0,-1.810016513E0,-2.367865562E0
9.561455226E0,-7.369652271E0,-1.963245392E0,-1.745373011E0
9.563470761E0,-7.388805866E0,-2.173935175E0,-1.115697980E0
9.565486243E0,-7.391200066E0,-2.296039343E0,-7.900865674E-1
9.567501676E0,-7.372046471E0,-2.554613113E0,-1.484405100E-1
9.569517109E0,-7.247547626E0,-2.822763920E0,4.884171486E-1
9.571532509E0,-7.168539047E0,-2.949656487E0,7.948749661E-1
9.573547942E0,-6.953061104E0,-3.208230257E0,1.331176162E0
9.575563342E0,-6.672939301E0,-3.471592426E0,1.750161409E0
9.577578708E0,-6.507739544E0,-3.620033026E0,1.910573006E0
9.579594008E0,-6.153397560E0,-3.909731388E0,2.094926596E0
9.581609274E0,-5.518934250E0,-4.295197964E0,2.087743998E0
9.583623007E0,-5.279513836E0,-4.295197964E0,2.087743998E0
9.585636707E0,-5.032911301E0,-4.534617901E0,1.946485996E0
9.587650373E0,-4.503493309E0,-4.762067318E0,1.798045516E0
9.589664106E0,-3.957615376E0,-5.004180908E0,1.606509328E0
9.591677839E0,-3.699041605E0,-5.111919880E0,1.498770237E0
9.593691605E0,-3.210624456E0,-5.360917091E0,1.283292055E0
9.595705371E0,-2.724601507E0,-5.629067421E0,1.118092179E0
9.597719204E0,-2.468421936E0,-5.751171589E0,1.055842996E0
9.599733104E0,-1.917755604E0,-5.995380402E0,9.696516991E-1
9.601746970E0,-1.295263171E0,-6.232406139E0,9.289502501E-1
9.603760903E0,-9.648633003E-1,-6.356904984E0,8.906430602E-1
9.605774903E0,-2.250549644E-1,-6.579565525E0,7.757213712E-1
9.607788936E0,7.015010715E-1,-6.804620743E0,5.602431893E-1
9.609802969E0,1.912967205E0,-6.950666904E0,4.357447028E-1
9.611816969E0,2.669534922E0,-7.264307022E0,1.819593310E-1
9.613830935E0,4.484339714E0,-7.542034626E0,-1.388636976E-1
9.615844835E0,6.711246490E0,-7.723993778E0,-5.147533417E-1
9.617858701E0,7.975385189E0,-7.759906769E0,-7.134721279E-1
9.619872534E0,1.071914005E1,-7.740753174E0,-1.122880578E0
9.621886367E0,1.372146893E1,-7.685686588E0,-1.592144132E0
9.623900100E0,1.525645161E1,-7.661744595E0,-1.824381709E0
9.625913766E0,1.862509346E1,-7.527669430E0,-2.322375536E0
9.627927366E0,2.223554993E1,-7.331345081E0,-2.889801502E0
9.629940932E0,2.414612198E1,-7.185298443E0,-3.208230257E0
9.631954432E0,2.809685516E1,-6.902782917E0,-3.883395195E0
9.633967898E0,3.212629700E1,-6.615478516E0,-4.639962673E0
9.635981298E0,3.412306213E1,-6.476614952E0,-5.016151905E0
9.637994698E0,3.806421661E1,-6.239588737E0,-5.691316605E0
9.640008064E0,4.193563843E1,-6.033687592E0,-6.191704750E0
9.642021364E0,4.569483566E1,-5.775113583E0,-6.617872715E0
9.644034697E0,4.750245667E1,-5.600337029E0,-6.847716331E0
9.646047997E0,5.095250320E1,-5.171774864E0,-7.309797287E0
9.648061297E0,5.405329132E1,-4.668693542E0,-7.767089367E0
9.650074530E0,5.544911194E1,-4.374206543E0,-8.020874977E0
9.652087763E0,5.790316772E1,-3.754108191E0,-8.585906982E0
9.654100996E0,5.988796234E1,-3.081337690E0,-9.263465881E0
9.656114229E0,6.075466537E1,-2.750937700E0,-9.663297653E0
9.658127429E0,6.216245270E1,-2.171540976E0,-1.060421848E1
9.660140629E0,6.318717194E1,-1.800439715E0,-1.163851357E1
9.662153829E0,6.392249298E1,-1.728613615E0,-1.272787571E1
9.665114829E0,6.446358490E1,-1.877054095E0,-1.376456451E1
9.667087967E0,6.475328064E1,-2.257732153E0,-1.478479385E1
9.669100967E0,6.477004242E1,-2.545036316E0,-1.528997040E1
9.671115967E0,6.449230957E1,-3.359065056E0,-1.621892166E1
9.673131467E0,6.375968552E1,-4.448426723E0,-1.692521095E1
9.675146800E0,6.319675064E1,-5.111919880E0,-1.720533180E1
9.677161800E0,6.165248871E1,-6.692092896E0,-1.752854919E1
9.679176800E0,5.959108353E1,-8.499714851E0,-1.740883827E1
9.681191633E0,5.707477570E1,-9.435848236E0,-1.715026474E1
9.683206204E0,5.563346481E1,-1.132726765E1,-1.616146088E1
9.685220829E0,5.243930054E1,-1.324741745E1,-1.466239071E1
9.687235384E0,4.882405853E1,-1.513674164E1,-1.264647293E1
9.689249884E0,4.684644699E1,-1.609442329E1,-1.148049641E1
9.691264338E0,4.248870087E1,-1.804809189E1,-8.945036888E0
9.693278671E0,3.755904007E1,-2.015498924E1,-6.273107529E0
9.695293055E0,3.483922577E1,-2.131138802E1,-4.925172329E0
9.697307483E0,2.890848923E1,-2.376544380E1,-2.269703150E0
9.699321949E0,2.209429169E1,-2.643288422E1,1.364694983E-1
9.701336449E0,1.829708862E1,-2.787179947E1,1.177947283E0
9.703350919E0,4.956296921E0,-3.277033615E1,4.031835556E0
9.705365252E0,-1.604115069E-1,-3.459501648E1,4.970662117E0
9.707379515E0,-5.597942829E0,-3.649840927E1,5.964255810E0
9.709393715E0,-1.749263573E1,-4.031715775E1,8.231564522E0
9.711425191E0,-3.027797318E1,-4.354214859E1,1.059464169E1
9.713455918E0,-4.548175049E1,-4.606833267E1,1.363048935E1
9.715485918E0,-6.188233185E1,-4.714572144E1,1.729391670E1
9.717515293E0,-6.915382385E1,-4.709783936E1,1.922364426E1
9.719544093E0,-7.609490967E1,-4.559188461E1,2.318365288E1
9.721572362E0,-7.783789062E1,-4.273530197E1,2.654541206E1
9.723600176E0,-7.812758636E1,-4.088219070E1,2.778800201E1
9.725627533E0,-7.834545898E1,-3.612012482E1,2.912636185E1
9.727654464E0,-7.840052795E1,-3.001700401E1,2.924607086E1
9.729680997E0,-7.840771484E1,-2.691411972E1,2.926522446E1
9.731707597E0,-7.841489410E1,-2.145025063E1,2.949985695E1
9.733734163E0,-7.841728973E1,-1.753812599E1,2.968420982E1
9.735760696E0,-7.841728973E1,-1.613512421E1,2.966266251E1
9.737787296E0,-7.841728973E1,-1.402553272E1,2.923649406E1
9.739813896E0,-7.841728973E1,-1.254352188E1,2.800348091E1
9.741840529E0,-7.841728973E1,-1.140148735E1,2.587982368E1
9.743867195E0,-7.841728973E1,-1.085082150E1,2.461568642E1
9.745922028E0,-7.840531921E1,-9.069535255E0,2.089719009E1
9.747976928E0,-7.770381927E1,-8.456619263E0,1.968572426E1
9.750031828E0,-7.233811188E1,-7.381623268E0,1.726279259E1
9.752086761E0,-6.478679657E1,-6.507739544E0,1.482549572E1
9.754141727E0,-6.098690033E1,-6.167762756E0,1.357781696E1
9.756196660E0,-5.386624527E1,-5.583577633E0,1.104235744E1
9.758251560E0,-4.748330307E1,-5.030517101E0,8.509291649E0
9.760306426E0,-4.190451431E1,-4.745307922E0,6.136638165E0
9.762361259E0,-3.941215134E1,-4.077325344E0,5.011363506E0
9.764416092E0,-3.299778748E1,-2.858676910E0,1.843535304E0
9.766470992E0,-3.119016266E1,-2.434903145E0,8.954314590E-1
9.768525958E0,-2.953577042E1,-2.013523579E0,2.873042040E-2
9.770580958E0,-2.662202644E1,-1.237802267E0,-1.503558636E0
9.772623858E0,-2.417245865E1,-6.320692301E-1,-2.772485495E0
9.774666658E0,-2.306873131E1,-4.046200812E-1,-3.325546265E0
9.776709424E0,-2.106717873E1,-1.316810995E-1,-4.295197964E0
9.778752090E0,-1.924040413E1,7.182605099E-3,-5.064035892E0
9.780794723E0,-1.837849045E1,3.351882473E-2,-5.380070686E0
9.782837389E0,-1.667860794E1,5.027823523E-2,-5.863699436E0
9.784879955E0,-1.506252098E1,7.661445439E-2,-6.174945354E0
9.786922421E0,-1.351796246E1,9.816227108E-2,-6.258742332E0
9.788964854E0,-1.279251862E1,1.508347094E-1,-6.309020519E0
9.791007220E0,-1.146134281E1,2.418143749E-1,-6.191704750E0
9.793049520E0,-1.028100109E1,3.639186621E-1,-5.935525417E0
9.795091820E0,-9.773430824E0,4.285621047E-1,-5.770325184E0
9.797134153E0,-8.918700218E0,5.650315881E-1,-5.380070686E0
9.799176453E0,-8.272266388E0,6.847416759E-1,-4.944325924E0
9.801218753E0,-8.018480301E0,7.613561153E-1,-4.711789131E0
9.803260986E0,-7.637802601E0,8.643068075E-1,-4.232948780E0
9.805303219E0,-7.360075474E0,9.169792533E-1,-3.756502390E0
9.807317252E0,-7.249941826E0,9.265560508E-1,-3.536235809E0
9.809331185E0,-7.084742069E0,9.097966552E-1,-3.124433279E0
9.811345085E0,-6.919542313E0,8.595184088E-1,-2.789244890E0
9.813358918E0,-6.792649269E0,8.259995580E-1,-2.657563925E0
9.815372751E0,-6.742371082E0,7.541735172E-1,-2.449268341E0
9.817386584E0,-6.637026310E0,6.248866320E-1,-2.365471363E0
9.819400450E0,-6.553229332E0,4.860229492E-1,-2.360682964E0
9.821414316E0,-6.510133743E0,4.309563041E-1,-2.382230759E0
9.823428182E0,-6.373664379E0,3.663128614E-1,-2.470816135E0
9.825442048E0,-6.232406139E0,3.471592367E-1,-2.588132143E0
9.827457648E0,-6.153397560E0,3.567360640E-1,-2.669534922E0
9.829471414E0,-6.052841187E0,3.495534360E-1,-2.853888512E0
9.831485214E0,-6.026504993E0,3.495534360E-1,-3.057395458E0
9.833499014E0,-6.033687592E0,3.423708379E-1,-3.157952070E0
9.835512914E0,-6.117484570E0,3.136404157E-1,-3.335123062E0
9.837526880E0,-6.265924931E0,2.968810201E-1,-3.476380825E0
9.839540913E0,-6.483797550E0,2.896983922E-1,-3.526659012E0
9.841555013E0,-6.581959724E0,3.016694188E-1,-3.603273630E0
9.843569046E0,-6.763918877E0,3.567360640E-1,-3.632004023E0
9.845583112E0,-6.883629322E0,4.644751251E-1,-3.636792421E0
9.847597278E0,-6.919542313E0,5.339069963E-1,-3.624821424E0
9.849611444E0,-6.981791496E0,7.182605267E-1,-3.552995205E0
9.851625677E0,-7.020098686E0,8.858546019E-1,-3.447650433E0
9.853639943E0,-7.034463882E0,9.696516991E-1,-3.380612850E0
9.855654209E0,-7.063194275E0,1.089361787E0,-3.220201254E0
9.857668442E0,-7.139808655E0,1.134851575E0,-3.007117271E0
9.859682675E0,-7.182904243E0,1.149216771E0,-2.873042107E0
9.861696908E0,-7.264307022E0,1.139639974E0,-2.597708941E0
9.863711174E0,-7.357681274E0,1.130063176E0,-2.303221941E0
9.865725440E0,-7.463026047E0,1.132457376E0,-2.011129379E0
9.867739673E0,-7.496544838E0,1.132457376E0,-1.881842494E0
9.869753906E0,-7.549217224E0,1.156399369E0,-1.608903527E0
9.871768172E0,-7.597101212E0,1.206677675E0,-1.383848548E0
9.873782538E0,-7.635408401E0,1.244984865E0,-1.271321058E0
9.875796938E0,-7.762300968E0,1.355118155E0,-1.055842996E0
9.877811338E0,-7.941866398E0,1.429338455E0,-8.499416113E-1
9.879825771E0,-8.040028572E0,1.460463047E0,-7.374141216E-1
9.881840271E0,-8.269871712E0,1.470039845E0,-4.884171486E-1
9.883854737E0,-8.523657799E0,1.486799240E0,-1.963245422E-1
9.885869237E0,-8.827720642E0,1.450886250E0,1.197100878E-1
9.887881970E0,-8.980949402E0,1.414973259E0,2.920926213E-1
9.889896536E0,-9.273042679E0,1.323993564E0,6.799532771E-1
9.891911136E0,-9.514857292E0,1.285686255E0,8.930372596E-1
9.893925736E0,-9.624990463E0,1.233013868E0,1.290474772E0
9.895940336E0,-9.771036148E0,1.209071875E0,1.666364431E0
9.897954969E0,-9.897929192E0,1.187524080E0,2.023100376E0
9.899969602E0,-9.952995300E0,1.180341482E0,2.181117773E0
9.901984202E0,-1.003679276E1,1.144428372E0,2.475604534E0
9.903998868E0,-1.010383034E1,1.118092179E0,2.712630510E0
9.906013601E0,-1.012777233E1,1.103726983E0,2.822763920E0
9.908948601E0,-1.012777233E1,1.010353088E0,3.136404276E0
9.910944967E0,-1.007749462E1,9.600749016E-1,3.234566450E0
9.912961967E0,-1.004636955E1,8.834604025E-1,3.387795448E0
9.914974967E0,-9.955389977E0,8.259995580E-1,3.497928619E0
9.916988967E0,-9.799766541E0,7.948749661E-1,3.552995205E0
9.919003300E0,-9.715970039E0,7.829039693E-1,3.572149038E0
9.921017800E0,-9.531616211E0,7.374141216E-1,3.569754839E0
9.923032200E0,-9.349657059E0,6.967126727E-1,3.509899616E0
9.925046533E0,-9.241917610E0,6.823474765E-1,3.464409828E0
9.927060961E0,-9.028834343E0,6.703764796E-1,3.354276657E0
9.929075336E0,-8.830115318E0,6.440402865E-1,3.217807055E0
9.931089780E0,-8.727164268E0,6.368576288E-1,3.150769472E0
9.933104280E0,-8.521263123E0,6.057330370E-1,3.004723072E0
9.935118825E0,-8.341697693E0,5.698199868E-1,2.841917515E0
9.937133408E0,-8.176498413E0,5.674257874E-1,2.683900118E0
9.939148023E0,-8.085518837E0,5.650315881E-1,2.604891539E0
9.941162665E0,-7.917924404E0,5.722141862E-1,2.437297344E0
9.943177265E0,-7.752724171E0,5.889736414E-1,2.272097349E0
9.945191827E0,-7.661744595E0,6.033388376E-1,2.183511972E0
9.947206356E0,-7.424718857E0,6.129156351E-1,1.912967205E0
9.949220744E0,-7.352892876E0,6.153098345E-1,1.829170108E0
9.951235112E0,-7.266701221E0,6.153098345E-1,1.745373011E0
9.953249412E0,-7.108684063E0,5.961562395E-1,1.592144132E0
9.955280745E0,-6.936301708E0,5.746083856E-1,1.450886250E0
9.957311290E0,-6.711246490E0,5.650315881E-1,1.338358760E0
9.959341159E0,-6.586748123E0,5.626373887E-1,1.271321058E0
9.961370367E0,-6.335357189E0,5.554547906E-1,1.127668977E0
9.963398967E0,-6.095936775E0,5.291185975E-1,9.648633003E-1
9.965427005E0,-5.892429829E0,5.123591423E-1,8.762778044E-1
9.967454486E0,-5.796661377E0,4.548983276E-1,7.086837292E-1
9.969481486E0,-5.614702225E0,4.141969085E-1,5.602431893E-1
9.971508037E0,-5.456685066E0,3.758896589E-1,4.429273009E-1
9.973534170E0,-5.372888088E0,3.639186621E-1,3.854664862E-1
9.975560336E0,-5.234024048E0,3.351882398E-1,2.753331959E-1
